source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val,radius_val,lum_val
604787027988765824,134.77827066456362,0.088470680921169,11.869219450417312,0.07268395617701227,2.3732402531817076,0.10617305532817232,-6.951078900840875,-0.3705249051036311,15.989899,16.922989,15.025155,1.8978338,,,NOT_AVAILABLE,3921.4668,,0.66181636,0.09331767
604749193621306112,134.30701071265116,0.03529746712290108,11.452428281124464,0.027534919092608634,0.7280705570430094,0.04436154280784086,-4.263790810960461,-9.252170264686693,12.048092,12.315474,11.632654,0.68281937,-15.01360603614939,10.861972913217905,NOT_AVAILABLE,6362.0,,3.7614655,20.88255
604633852275255680,133.3641979403114,0.031257114534275016,11.18464307829228,0.01995164943619392,1.7689718042918807,0.04053507784354207,-17.252928982941125,-6.566916794461044,10.6204405,11.085102,10.020242,1.0648603,24.06737603558652,0.24168505668723936,NOT_AVAILABLE,5070.875,,4.95413,14.620462
604711299125433216,133.1811801827423,0.021352187611888635,11.613663275174002,0.013991367848034116,2.5850737449588297,0.029871441739757403,15.328395056578163,-31.354429979064346,13.677463,14.120082,13.085191,1.0348911,,,NOT_AVAILABLE,5136.99,0.112,0.8032941,0.40483573
604797404629750144,134.74667215489217,0.021262060036640888,11.965104552147624,0.01664476016971326,0.7953185224217212,0.025757075282209527,-1.3990571584828506,-9.209403063978636,13.168848,13.674085,12.524966,1.1491184,,,NOT_AVAILABLE,4948.0,,3.6262815,7.1012774
604763903884886784,134.3697033648006,0.04047103100768684,11.737128843173046,0.03271017337595375,1.8342604257401718,0.06529509795759315,-20.460358289676627,2.3871866274857454,13.678014,13.987835,13.203487,0.78434753,,,NOT_AVAILABLE,5925.125,0.0405,0.8173777,0.74187434
604751289565345920,134.37722111764535,0.03334967367926385,11.517207640533458,0.027090218441976895,1.4614506356248171,0.049974815383437746,-5.08001747999719,-6.755531713231099,13.325748,13.6225605,12.872829,0.74973106,,,NOT_AVAILABLE,6177.25,0.078,1.1053834,1.602881
604805788405922176,134.58845151577466,0.029636768848376915,12.057898887719784,0.025346296439275467,0.8555067551668168,0.035093275072733375,-10.518709099693279,-7.278919405576037,14.857414,15.221973,14.331256,0.8907175,,,NOT_AVAILABLE,5676.0,0.355,1.1175827,1.1679482
604811148525094272,134.702371416667,0.030716757662817718,12.088159701039192,0.02484866664254485,1.670076596798139,0.03989983016476528,-20.998598360144868,-6.014705443913306,14.74717,15.247243,14.103796,1.1434469,,,NOT_AVAILABLE,4965.0,0.196,0.8275191,0.37491068
604727826159620096,133.7057878308884,0.04018554118509422,11.71004826924415,0.024485670639274943,1.4771088221074147,0.047729737598488815,-13.159611998962866,2.2479904088604528,15.500782,16.100842,14.770623,1.3302183,,,NOT_AVAILABLE,5048.3335,0.544,0.6339438,0.23517351
604787405945886976,134.76923430590497,0.025403597337045544,11.896510402139477,0.02072902517969182,0.8813830123971046,0.03204188693227353,-6.5687935847898,-1.6602539712722602,14.70077,15.061302,14.186681,0.8746214,,,NOT_AVAILABLE,5672.0,0.249,1.1677357,1.2715361
604749640297904512,134.34852603424224,0.03805995151601648,11.480305750032867,0.031102304738083293,1.0049512756939798,0.05127219861456818,-4.662635228590101,-5.513402225078587,15.058881,15.406739,14.549903,0.8568363,,,NOT_AVAILABLE,5757.75,0.068,0.84026957,0.6991062
604776166015918080,134.3554259342614,0.0373396426455643,11.80239745277645,0.03131321962226324,3.0659118354949206,0.04735434257616195,4.43413395874021,-14.423002515849761,12.148193,12.454042,11.688916,0.7651262,20.006849232247617,1.6727966202515177,NOT_AVAILABLE,5954.0,0.026,0.9790216,1.085212
604760948947366144,134.60555773116383,0.03716772629993491,11.737843505712862,0.04333206442749839,1.0665047941121928,0.03516529156367511,-13.2662579525899,-7.30193333674268,14.698521,15.104458,14.129632,0.97482586,,,NOT_AVAILABLE,5342.0,0.4583,1.1074556,0.89983505
604688724777415936,133.38429900869735,0.04209113803193012,11.345750437086338,0.02585638967822682,4.303080841252313,0.05159433338360866,-4.442929789665399,-1.0139886346441767,15.589116,16.645824,14.563965,2.0818596,,,NOT_AVAILABLE,3938.0,0.1347,,
