source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val,radius_val,lum_val
67276990498644096,58.25678714188963,0.056275745672801206,25.39021305136174,0.02019697843358077,5.40366733499648,0.05903511038228713,-6.877431097697508,-23.13466452991854,8.913362,9.07457,8.663677,0.4108925,,,NOT_AVAILABLE,7448.6504,0.5973,1.5789156,6.9138975
67274550957209344,58.34062228387708,0.0781182911364611,25.41204477576912,0.030772550875365862,0.9047405506581319,0.08436802105263765,4.174306835973088,-5.4612001292149985,16.260523,16.855455,15.532793,1.3226624,,,NOT_AVAILABLE,4766.5,0.6775,0.8469986,0.3336249
67343682750606464,58.07346935583693,0.08103880691911446,25.71305164506316,0.03279458158991557,1.4575577193573734,0.08740216469152999,16.380421603399306,-12.619107203920565,16.45998,17.199207,15.615765,1.5834427,,,NOT_AVAILABLE,4277.0,0.271,0.65596765,0.12972286
67360965699006208,57.826416697992514,0.03911917486435367,25.839673410427626,0.016124379007180216,0.8825687148145189,0.040638103772543524,-1.7372892429705962,-5.897029396017702,14.875117,15.410475,14.191682,1.2187929,,,NOT_AVAILABLE,4819.13,,1.5957768,1.2374097
67343098635071232,58.02211899432433,0.03566941526956988,25.653439603215187,0.01367706088237789,0.9234839420150964,0.037422171557014355,-0.13363127624792387,-1.5239222499411913,14.095748,14.45781,13.562398,0.89541245,,,NOT_AVAILABLE,5612.1,0.654,1.5077791,2.0317574
67348420096098688,57.893086460960184,0.24968689680854048,25.753525050483024,0.09960644698729051,3.2440085900121027,0.26111220530679224,13.034938293749407,20.393903398046575,18.192442,19.554628,17.005932,2.5486965,,,NOT_AVAILABLE,,,,
67347290523151360,57.91832253702337,0.06507656110737632,25.712790950414885,0.020368109404406327,1.1097054074419772,0.071173771057534,-3.6257347079731823,3.7881450386086395,14.49824,14.908601,13.919251,0.98934937,,,NOT_AVAILABLE,5148.85,0.5543,1.2750455,1.0294069
67344163786957440,57.99603812132843,0.04105490317667714,25.687137579735612,0.01603103261325555,0.6532303116735478,0.04367442016003237,6.43844671856044,-5.2002487660051715,14.733295,15.139776,14.154681,0.985095,,,NOT_AVAILABLE,5169.135,1.503,1.9252161,2.3841035
67343442232451072,58.05791630509122,0.03680212527187183,25.66546781173883,0.013610828697689087,2.0899339791579004,0.03924746560495636,6.334523934451983,-6.355673311774254,14.300441,14.891313,13.56855,1.3227625,,,NOT_AVAILABLE,4799.81,0.685,0.8875099,0.37664944
67344404305125248,57.966903819106484,0.09221852540474186,25.713597958134187,0.03556920984519678,1.723912508363303,0.0962552058093284,19.428312339527253,-23.65187317582408,16.525589,17.344814,15.629747,1.7150669,,,NOT_AVAILABLE,4281.275,0.1707,0.53645205,0.087106176
67360793900322432,57.814611037420455,0.04088206923293795,25.817361627932332,0.0153632725491276,1.7224927250207331,0.04331889371209445,4.943505754196126,-2.5856524342693987,14.300468,14.759962,13.6712,1.0887623,,,NOT_AVAILABLE,5027.14,0.405,0.954918,0.52469975
67344954060926336,58.00828891700224,0.047359049213076904,25.744431376474193,0.018263303725665904,0.6637074905053253,0.052332525988114685,12.293056850337656,-23.845724892159666,15.023251,15.505021,14.372583,1.1324377,,,NOT_AVAILABLE,4975.54,,1.8237524,1.8364849
67344507384337408,57.9683686383511,0.030461898616008693,25.728365873019126,0.011363287721703605,1.416124937690062,0.031997024092218336,0.6900203788593974,-7.163065234058157,13.096311,13.437653,12.589352,0.84830093,,,NOT_AVAILABLE,6550.6724,0.6447,1.1249243,2.09935
67344610463551232,57.997376297943134,0.0718289865612964,25.71905586454228,0.028642781227197885,1.0131357794538087,0.07883673391384513,-4.0913156987091055,-9.095041875893346,16.282864,16.885284,15.535272,1.3500128,,,NOT_AVAILABLE,4813.1733,,0.72934496,0.25720933
67347737199742464,57.92675531221557,0.04406226878406682,25.75841071023006,0.016829110003553707,2.3082264220089495,0.0468413950817703,-16.19063971650941,-16.841299493300383,14.514359,15.283445,13.658195,1.6252508,,,NOT_AVAILABLE,4447.3223,1.462,0.9019572,0.28672197
67348630552937088,57.90187614445007,0.08577694330772724,25.783788615185625,0.03361611483593412,0.94380398902908,0.09144721999236508,5.117764081134568,-4.175467896064369,16.351398,16.97822,15.576188,1.4020319,,,NOT_AVAILABLE,4471.2134,0.7813,0.931855,0.31267488
67347840278955520,57.965894050068464,0.0618813806967919,25.747770614043283,0.024373089170674496,0.7344925891342134,0.06686571949499484,2.6515486813639257,-0.6572871928962205,15.937138,16.454954,15.261822,1.1931324,,,NOT_AVAILABLE,4886.0,0.727,1.1338483,0.6601132
67348561833459712,57.915857995616236,0.08047992826906525,25.77914741653177,0.03233278897092963,0.9358926726656941,0.08375080655064619,2.628301943854126,-9.534596825141959,16.075647,16.689886,15.310061,1.3798246,,,NOT_AVAILABLE,5006.0,,0.78431505,0.34804803
67347908998432896,57.94459463315826,0.17206834733069967,25.756438607179444,0.07288355416449188,2.4581678692152233,0.18191699545277926,17.37900885757135,-20.562414835431156,17.568403,18.879923,16.401701,2.478222,,,NOT_AVAILABLE,,,,
67347805919445120,57.919616336291746,0.07686860152682125,25.777945787849884,0.025941594736712148,1.0242481411456916,0.08125205504281509,18.04172860488829,1.086236809607342,15.720477,16.235113,15.021561,1.2135525,,,NOT_AVAILABLE,4888.605,0.549,0.89714885,0.41415557
67343442232449792,58.05635977268196,0.03736635925222827,25.669456441448517,0.014085066679996677,1.3533174643854164,0.03945573824630568,4.234104950253287,-13.558592382889678,13.687493,14.07312,13.121707,0.95141315,,,NOT_AVAILABLE,5223.5,0.628,1.4665135,1.4424915
67360725180835072,57.85333786646928,0.1491135699476606,25.837716472839762,0.06014373051993122,6.267761802857943,0.15650840342458755,12.050911951266528,-12.947283019571971,16.841124,18.515284,15.575628,2.9396553,,,NOT_AVAILABLE,4020.07,0.529,,
67361755972985856,57.817965788875064,0.03186316367586371,25.858004130185478,0.012943744745094873,1.0635197106637455,0.03288985524566502,7.168684482793632,-6.962924639163434,14.044464,14.460441,13.463266,0.99717426,,,NOT_AVAILABLE,5362.0,,1.4878095,1.648529
67343614031130624,58.0892478447777,0.05635320867094597,25.700747834702746,0.02290824615558812,1.532994774052148,0.05994129157018293,7.103903386366028,-13.402665769005075,15.524707,16.233099,14.681698,1.5514011,,,NOT_AVAILABLE,4368.0,,0.8997575,0.26550713
67360862619793024,57.81091907322787,0.08372958286846859,25.839231788183067,0.03576510658700464,1.2658304900844979,0.08635237000889517,7.46396898151923,-13.01044552847928,16.592903,17.347029,15.717695,1.6293335,,,NOT_AVAILABLE,4284.3335,,0.70672566,0.15161057
67361962131419776,57.76513100862867,0.03522707900608073,25.869231185108458,0.012946447171077131,0.9143408421852828,0.035158812452623124,8.293272627374494,-3.7269438066796146,14.571854,15.074782,13.915468,1.1593142,,,NOT_AVAILABLE,4928.763,1.243,1.6697663,1.4823743
67361893411943168,57.77521348508075,0.08824526855404709,25.862010637318868,0.037266556421154805,1.417679984051488,0.09298352700579962,15.249441988212597,-4.832546951309298,16.759048,17.657593,15.817204,1.8403883,,,NOT_AVAILABLE,3991.8535,1.3003,0.732612,0.12278382
67343918970347648,58.03905298115449,0.202111100220655,25.70889717757412,0.08252093779166779,2.6117448839713857,0.2142974420928954,-6.4931107344923396,-4.768285480807766,18.141373,19.578382,16.885897,2.6924858,,,NOT_AVAILABLE,,,,
67364882709182464,57.741383340001065,0.030028355469372107,25.87411511562636,0.011146833924765677,1.5333796087671931,0.02954815193007324,8.051480204699894,-23.81937739449411,13.862745,14.304973,13.255814,1.049159,,,NOT_AVAILABLE,6303.4966,0.6327,0.78912544,0.8857536
67741495503676032,54.80501364727469,0.09051394698580813,23.299282236177568,0.06096242965645369,1.7807752791063363,0.09558026024806822,-0.8604916584494162,-8.777731182890914,16.937601,18.067968,15.879378,2.18859,,,NOT_AVAILABLE,3576.5,1.986,0.77288437,0.08805554
67743011627700480,54.766557027084254,0.06186676024048789,23.37990681526555,0.041015746584118794,1.0036959320161623,0.06752565028997477,-7.044232856732692,-8.924456946033565,16.424486,17.01499,15.700272,1.3147182,,,NOT_AVAILABLE,4866.1553,0.219,0.6700402,0.22679853
67742839829011712,54.73500915014129,0.03602381027075716,23.35307480867645,0.022138097287064513,1.664484897518617,0.03807594265125386,-0.8981295826815293,-1.1537048784205808,14.864533,15.376057,14.197186,1.1788702,,,NOT_AVAILABLE,4927.8867,0.173,0.8019505,0.34169036
67747409674207232,54.685368042749424,0.05005702769132832,23.46268716811159,0.03186774985955878,1.85699809932946,0.05559080302919126,-1.5953422031772058,-13.557971671258148,15.766871,16.525572,14.924619,1.6009531,,,NOT_AVAILABLE,4246.435,0.7103,0.7244176,0.15373425
67741701661286400,54.81951286440315,0.17352484418020325,23.329503555254,0.1217905709261625,2.0306206204540937,0.18332479385580175,38.74409245913429,-34.647748148946455,18.043438,19.375185,16.891087,2.4840984,,,NOT_AVAILABLE,,,,
68147769345740288,54.76554617032331,0.02520016773880382,23.743755837764812,0.017098343296867647,2.070523433460022,0.02855291458585463,6.912074950171769,3.6071597393615855,13.387892,13.834142,12.786047,1.0480947,,,NOT_AVAILABLE,5217.5,0.566,1.1033922,0.81283873
68255001793085568,54.744533961611324,0.06198047872307649,24.489094252735445,0.04136494353314804,0.865069157859736,0.06767741330467042,0.7836284174064971,-4.754818992860913,16.238655,16.807896,15.511853,1.2960424,,,NOT_AVAILABLE,4857.58,0.698,0.8508092,0.36311063
68167354396646144,55.262931426902234,0.13121143308513614,24.024082292374384,0.07281957487906886,5.605340025633598,0.12701602281795135,-19.16686011445959,-11.261589043771528,17.157688,18.97134,15.855597,3.1157436,,,NOT_AVAILABLE,,,,
68144780048504704,54.75947252414483,0.08728134725736178,23.725288592896945,0.07335531211881606,1.2638923605589352,0.1018497573846829,8.333901604435841,-9.579397232551289,16.610176,17.371988,15.752027,1.6199617,,,NOT_AVAILABLE,4356.0,,0.6675231,0.14453691
68169690858847616,55.36338377485401,0.02785979444948215,24.120930033787396,0.015600472222658361,0.8353292970387638,0.02910371476359255,7.334124781997716,-7.234882088107165,13.99489,14.5669565,13.277219,1.2897377,,,NOT_AVAILABLE,4875.803,,2.4519298,3.0612261
68241193474244992,54.629198969711624,0.027081060551822366,24.183815706580887,0.014084883358443222,1.5350754811068787,0.02558249116672318,18.13504794584921,-10.79004794620617,13.252079,13.744364,12.607496,1.1368675,,,NOT_AVAILABLE,4945.0,,1.8109418,1.7667247
68142993342110464,54.67689490231361,0.07084038564562661,23.759361498065143,0.05194166600592739,1.1781869942274263,0.08101937830796727,12.766699647686757,-13.406793978525858,16.492771,17.22105,15.668054,1.5529966,,,NOT_AVAILABLE,4343.3335,0.5063,0.76255536,0.18643619
68125156342035456,54.80562359390885,0.054431526229889386,23.59614242982136,0.03180329477552805,0.5988622115309835,0.057493731126352546,2.606434063934987,-1.1623610415151422,15.830431,16.282782,15.213215,1.0695667,,,NOT_AVAILABLE,5286.585,0.7427,1.2002946,1.0138444
68247133412950784,54.68473706809114,0.24359460799865024,24.35637186224023,0.1376846844030132,3.0895785509233757,0.24255077530667274,25.51653581640121,-29.69440664196108,17.919142,19.304008,16.690264,2.6137447,,,NOT_AVAILABLE,,,,
68333243213904768,55.17587658315842,0.06253328936806168,24.47561801658032,0.04781565656591629,0.8838280378887355,0.07644127036542854,6.333204645137432,-7.517143758866688,15.797232,16.349712,15.100166,1.249546,,,NOT_AVAILABLE,4954.883,0.8605,0.96918476,0.5100836
68334308365794048,55.118073609642,0.056781618529186735,24.506239519288552,0.04033725556631944,0.8081554872987947,0.06529788282180109,9.75633789448803,-4.432899233815447,14.656469,15.077695,14.066434,1.011261,,,NOT_AVAILABLE,5294.665,,1.5217247,1.6395355
68337503821548032,55.415348429133736,0.040727997640155014,24.526066894500527,0.02702252972030889,0.47777759556053667,0.044994620109102074,2.988604842674364,-0.09325479194603495,15.412439,15.941758,14.73336,1.2083979,,,NOT_AVAILABLE,4952.6665,,2.14292,2.4892182
68297577805554944,55.80270176534702,0.03423404129305885,24.421597890818678,0.020829977491665114,1.2689590497259393,0.03816570794505532,-3.0352318746324207,-14.098391132152946,14.672001,15.16099,14.0195465,1.1414433,,,NOT_AVAILABLE,5005.0,0.728,1.104634,0.68983924
68275347054874368,55.35667368015722,0.03550261160003524,24.15549497394009,0.02035097010207672,1.6457972669552174,0.037054341595757025,-16.801495257703092,-13.925242548122839,12.896251,13.469493,12.189142,1.2803507,-20.531148021051372,4.979466587821468,NOT_AVAILABLE,5041.5,,1.8943967,2.0886981
68143543097921664,54.85325520982578,0.04310672290509745,23.691014595206603,0.02748993385602384,0.8980880985176967,0.046706727337427575,7.805472743822227,-4.675750580932942,15.37134,15.88427,14.692143,1.1921263,,,NOT_AVAILABLE,4902.0,0.9313,1.1931101,0.7405408
68288163237239680,55.651223883288225,0.034288278570531946,24.516065854171785,0.02054263358890484,0.6192595716219634,0.03602524874185253,0.3251801773968146,2.144874352129671,14.286948,14.724488,13.679313,1.0451756,,,NOT_AVAILABLE,5151.4023,,2.5153112,4.0140247
68142821543419648,54.68322359390536,0.03729456768559296,23.748503913046385,0.02647652615496083,1.0165786471756064,0.042112478906399554,3.1065051372132038,-3.4892190634863915,14.9302845,15.369527,14.321859,1.0476675,,,NOT_AVAILABLE,5258.122,0.5567,1.084166,0.8094854
68147734986003584,54.75214969671232,0.042140965596430616,23.735279471752264,0.029816756160675015,0.9308215004826754,0.04858102752486415,-5.295296379175499,0.23873641928989645,15.325798,15.805415,14.687544,1.1178713,,,NOT_AVAILABLE,4928.16,0.704,1.1594336,0.71437424
68331697025677312,55.20763694606699,0.03529460786901472,24.466669556249737,0.022021538445956574,1.6258308419732177,0.03924537251758653,5.976800746583298,-4.288328903752387,14.52044,15.045424,13.849509,1.1959152,,,NOT_AVAILABLE,4890.5,0.5895,0.98121107,0.49617246
68275656292519040,55.34877771203565,0.08274322113569552,24.17442768928819,0.05111419146888996,1.181106720831119,0.08970834005017621,-0.9259845392303356,-2.1889955498017954,16.890186,17.624645,16.043007,1.5816383,,,NOT_AVAILABLE,4359.0,0.3513,0.6265876,0.12770438
68142203068125184,54.71953960901095,0.05503864749857208,23.75840464229801,0.03959489830508112,1.2671760387285567,0.06372305352075427,0.24263708854116395,-26.89503884382404,15.9486685,16.52743,15.2280445,1.2993851,,,NOT_AVAILABLE,4800.0,0.276,0.685137,0.22449902
68275587573042048,55.367725680159104,0.03109304115079066,24.175155143625975,0.0179267598627542,1.4796896501158083,0.032798470449894486,-2.6362616150912985,-8.022194871644368,14.54526,15.071708,13.858621,1.2130871,,,NOT_AVAILABLE,4860.5,0.8357,1.08319,0.5899671
68346643511863680,55.0705511656348,0.04144040321159735,24.558437792750905,0.027076179228127675,1.657724325707997,0.04751876638623502,-0.7127508837957777,-16.30309305217253,14.857642,15.413307,14.163735,1.2495718,,,NOT_AVAILABLE,4895.0,0.4565,0.8219456,0.3494553
68257823588309376,55.56210131432649,0.029198266862679307,23.996341001770073,0.017640957964031062,2.2061813552517133,0.032020675618220265,15.449867426003987,-9.416300591970487,13.579342,14.147136,12.870131,1.2770052,,,NOT_AVAILABLE,4874.7,0.8462,1.1248419,0.6436791
68258064106477824,55.52734381813836,0.05271377602725901,24.016907000553804,0.03352503295504426,0.7258039192517236,0.05887122894516846,2.340632622489738,-5.271914606021856,15.7170925,16.21884,15.052024,1.1668158,,,NOT_AVAILABLE,4901.75,0.838,1.2591779,0.8246574
68259163618104960,55.476484489081734,0.04010645071040207,24.0582670678553,0.024165391468996274,0.6508311790511762,0.04442842845606185,-1.4123676365683362,-1.2238936844375936,14.844502,15.304216,14.216218,1.0879984,,,NOT_AVAILABLE,5003.8433,,1.9904531,2.2377596
68374234381797248,55.811178940291136,0.05223121884502424,24.88763393284614,0.02690962767523826,0.8450335865175098,0.05381796024630422,15.097040798636954,-2.5744082376757653,15.587462,16.056423,14.949179,1.1072445,,,NOT_AVAILABLE,4973.0,0.607,1.1060964,0.67414683
68331662665938432,55.231542075468944,0.04238795059455685,24.45676665471215,0.026934997651682065,5.3119521752131,0.04700499906738955,11.158523131322966,-23.907495055938643,9.608914,9.97953,9.10495,0.8745804,16.02963124885336,0.33934413543541286,NOT_AVAILABLE,5583.7,,2.0932238,3.8371994
68337194583804672,55.33652509347949,0.04085667467974663,24.505933024133824,0.026693746807106067,1.0752834380915584,0.04651740785931443,-0.18076475922330115,-4.539511532097778,15.422796,15.925646,14.764664,1.1609821,,,NOT_AVAILABLE,4906.0,0.4685,0.9710996,0.49218962
68361246400637568,55.200587453453565,0.10636461639852242,24.827323917055537,0.0695373763250882,2.813347390623002,0.12709398938072972,32.33862372578713,-29.15596561259835,16.95229,18.25353,15.807462,2.4460688,,,NOT_AVAILABLE,3440.0,0.948,0.5540305,0.03872539
68290362260400512,55.48216175390187,0.029579213035687994,24.51375747842619,0.019036434433083442,0.4651982659000915,0.03182599999223693,2.5023151376400343,-1.1468263969493808,14.628902,15.210775,13.90618,1.304595,,,NOT_AVAILABLE,4905.7476,,3.2358277,5.463693
68148800137880320,54.802722381410966,0.048455995440994305,23.842331853174706,0.03204566918867823,0.7526631636854986,0.05778206334424254,5.851808466252986,-0.05724738994205862,15.269561,15.676422,14.68149,0.9949322,,,NOT_AVAILABLE,5169.135,0.537,1.3052452,1.095848
68330700593262848,55.28839293950643,0.0427198302146841,24.436664264947655,0.029219421702240664,2.008442070777358,0.05000287777719805,6.612579044866111,-4.824333869146113,15.486541,16.368591,14.550089,1.8185024,,,NOT_AVAILABLE,3920.75,,0.9866319,0.20724383
68262290354295040,55.46744719599789,0.04502175074259427,24.09505426611135,0.027273420608245617,0.7281354922439964,0.04885075278202261,-0.2208692751513076,-2.88828053915278,15.108166,15.559374,14.480703,1.0786705,,,NOT_AVAILABLE,5020.783,0.8145,1.5622814,1.3973304
68349014333806464,55.05622897708178,0.0990911682433037,24.6074930803335,0.06869986859506484,1.4041380473981755,0.11504298395684556,1.4895514844780746,-9.367303003824516,15.787452,16.378271,15.044033,1.334238,,,NOT_AVAILABLE,4708.243,0.317,0.70165086,0.21795776
68122033901724928,54.82369960909735,0.05411581150889383,23.469654453046562,0.0393702219953485,5.258553371480234,0.061458692683173395,13.77948907579432,-4.263325491993912,15.650461,16.805555,14.56577,2.2397852,,,NOT_AVAILABLE,3530.3333,0.113,,
68331559586722304,55.24980578806267,0.04990874789063738,24.454362192517028,0.03526425568878098,1.3908434376445524,0.057748833474984884,-6.476949310244613,-6.652642656954173,15.733293,16.361883,14.972447,1.3894358,,,NOT_AVAILABLE,4474.04,0.6453,0.83901715,0.25411823
68121999541987200,54.799536574119934,0.028724691610556883,23.473428494276334,0.019211189239260913,0.58019072982342,0.03030004688478534,4.407557183940856,-6.086924177723451,14.558859,15.110692,13.86007,1.2506218,,,NOT_AVAILABLE,4884.08,,2.71065,3.7668014
68340591901035008,55.4312011994332,0.06317983303503623,24.639558191912638,0.04043744150715135,0.953243758701976,0.06892733315405493,2.2439529832464205,-7.925337129861797,15.203213,15.693577,14.5321865,1.1613903,,,NOT_AVAILABLE,4965.1777,,1.1750662,0.756064
68230679394297472,54.79184950043223,0.06863994560170854,24.229146116636706,0.039350454083744164,0.9137901075809656,0.07931367825718275,6.648780344871975,-5.703282532097421,16.245989,16.812609,15.529174,1.2834349,,,NOT_AVAILABLE,4966.57,0.553,0.75779706,0.3147942
68289468907204864,55.50645963272847,0.029290103923634674,24.48292664173971,0.018459415886903204,0.47609974106898156,0.03163275348516507,-2.3897812373160416,-1.7376253859421957,14.537454,14.899894,14.002395,0.8974991,,,NOT_AVAILABLE,5612.1,,2.386316,5.089232
68149556052124672,54.787035250614956,0.09991970643279234,23.84929713397054,0.06042259777248697,3.149610972003604,0.12726930100068318,-9.902596076952005,-21.181210437526122,16.326832,17.45141,15.200672,2.2507381,,,NOT_AVAILABLE,3828.0,0.821,,
68127531459900288,55.03535945076201,0.0611428034417968,23.58878902547076,0.037054844455259334,1.1043414199305177,0.07247200665461662,5.709653983081588,2.5765656462907125,16.03339,16.571205,15.3420925,1.2291126,,,NOT_AVAILABLE,4864.6665,0.2353,0.7297392,0.26868433
68261500080305024,55.58738531523234,0.035943831941543894,24.156608916441247,0.02339722280656581,1.3118354638469831,0.04116221680064961,8.67564741828027,-7.247610848571513,14.600271,15.125574,13.915594,1.20998,,,NOT_AVAILABLE,4881.0,0.8493,1.1781453,0.7097863
68240987315811712,54.68596783099018,0.07376215865706129,24.213393104009985,0.04243097741258621,0.8965452253643212,0.08713436189365602,5.6139468602077525,-4.196871258010361,16.227211,16.805738,15.501477,1.3042612,,,NOT_AVAILABLE,4862.215,0.765,0.82320887,0.34123328
68138487920562688,54.758374574122314,0.22349557995244412,23.68066678818708,0.16737834496866458,4.617083473501429,0.26427568017517306,13.336671883429865,-17.705642901453107,18.690845,20.331057,17.394789,2.9362679,,,NOT_AVAILABLE,,,,
68259679014177792,55.5109815476175,0.03519386045948787,24.095248109577746,0.020589372158099382,1.1649301056435755,0.03992223547022665,9.23210795184204,-9.624877242959412,14.464714,14.946064,13.8211975,1.1248665,,,NOT_AVAILABLE,5007.8926,0.765,1.3218657,0.99012345
68136735573855360,54.747798497652276,0.07158005362155297,23.574462538917675,0.05107888064389493,1.0128474883980434,0.08220126821039862,9.837196854404596,3.5368061217742737,16.746658,17.42375,15.954285,1.4694653,,,NOT_AVAILABLE,4477.0,0.5788,0.7210961,0.18820423
68290224821450624,55.45614753112505,0.04808005122564874,24.492985490147404,0.029359944529600394,0.9044047768867676,0.052479156338476614,-2.220800799633161,-6.171340225033651,15.813888,16.352333,15.128196,1.2241373,,,NOT_AVAILABLE,4910.8633,0.7575,0.9618062,0.48473147
68334617603435648,55.10874750004816,0.12310338124361388,24.536822065477455,0.08790565421322188,7.061335175322899,0.1444784757586732,20.024835698117016,-43.69947690339005,16.958044,18.567839,15.668972,2.8988667,,,NOT_AVAILABLE,4336.298,0.2167,,
68148697058666752,54.80561524012597,0.056122513441253616,23.81956956312137,0.03881085213733495,3.3533098114229425,0.06712744336355221,-14.547198249761081,-4.873276549665411,15.739464,16.800694,14.713574,2.087119,,,NOT_AVAILABLE,3650.25,0.828,0.66595685,0.07093773
68174157623661824,54.941888540472505,0.15329029863512805,23.90575352598545,0.10548037912809255,1.8784349801173548,0.17440530812399574,10.314677835580111,-4.818470581532731,17.797947,18.892282,16.758595,2.133688,,,NOT_AVAILABLE,,,,
68259438496008832,55.5455968203072,0.05881324965766022,24.08553709751261,0.03683968936539108,7.757803087607915,0.06573059676352369,20.547582608732778,-44.86254438037681,14.794772,16.143288,13.643327,2.499961,,,NOT_AVAILABLE,3338.5,1.1513,0.6018328,0.040537037
68191195759295744,54.59774343042497,0.04831389787235122,23.829274050990534,0.033468381233855704,0.5701314398249188,0.05439970542757264,0.9481664166948078,-2.6526516933751645,15.742998,16.228695,15.095573,1.1331215,,,NOT_AVAILABLE,4970.0,0.884,1.528463,1.2841926
68204084956904320,54.60183607625942,0.03458532260602536,24.046566468494827,0.02060013068591058,2.0217653236505972,0.03794910472456318,-20.07507814741502,-7.243027417390715,14.44604,15.031753,13.7236,1.3081522,,,NOT_AVAILABLE,5005.0,0.765,0.76935613,0.33463076
68199137154580096,54.77441461336019,0.052809018284085185,23.952877175744167,0.033859744870776254,0.9357480326774932,0.05966538225354139,4.889741973702436,-0.07632116485008271,15.53376,16.106836,14.818077,1.2887592,,,NOT_AVAILABLE,4862.215,1.0868,1.0854596,0.5932786
68149762210557440,54.73152975194069,0.07246557232249538,23.85091156165286,0.04778605194614483,0.9107030696761405,0.08656599867525208,7.825195302744628,-7.886090915228161,16.31431,16.98388,15.531607,1.4522724,,,NOT_AVAILABLE,4399.0,0.998,1.0307689,0.35845375
68290465339619968,55.422178905526394,0.027832551246741496,24.501850912338163,0.01779372394176888,1.6287766571401396,0.03173801396744401,-5.239444982323779,-9.856085853843698,14.37633,14.908873,13.699909,1.2089634,,,NOT_AVAILABLE,4900.265,0.8347,1.0412135,0.56318706
68145845200382336,54.92141934893532,0.030101628406027654,23.76123500674955,0.017362268486327045,0.8469792609928329,0.0329051594978575,3.9959780325049525,-2.2146176263170614,13.808374,14.336765,13.127711,1.209054,,,NOT_AVAILABLE,4912.0,,2.5847552,3.504023
68316368285928576,55.59596167024491,0.1494392358519533,24.634202961770328,0.09860284794405233,3.6261119418037837,0.1566074551738883,-60.86356428640242,-180.90473884174014,17.83275,18.885561,16.770334,2.1152267,,,NOT_AVAILABLE,,,,
68295958601124480,55.99926995612858,0.06354599790095182,24.45302701182205,0.04102429137028127,0.8322958004631403,0.0707401231964904,-8.292412768928996,-7.143474628512868,16.135424,16.684187,15.396711,1.2874756,,,NOT_AVAILABLE,4922.5,0.724,0.89577824,0.42446184
68149418613173888,54.76859617490178,0.08301194031081104,23.83089143835314,0.058686553183711423,1.609882401251289,0.09896832819685203,-4.010772617677354,-6.786268093617549,16.529139,17.32391,15.647087,1.6768227,,,NOT_AVAILABLE,4228.1523,0.2707,0.5962273,0.1023578
68134197249069824,55.028545432444055,0.08279914114536235,23.772593801698747,0.05237337214360047,1.8634508682678999,0.09879071741322591,5.502916272475435,-14.359700575335928,16.891413,17.85389,15.909504,1.9443855,,,NOT_AVAILABLE,3828.0,0.3065,0.6027371,0.07028106
68331834464626304,55.22573557815478,0.05849992587416352,24.484416636908087,0.03541874116530583,1.2330983112965324,0.06706688411084173,1.1794573834130624,-0.4883042826816564,15.756085,16.293789,15.064514,1.2292747,,,NOT_AVAILABLE,4874.0,0.1735,0.73883903,0.27754697
68126736889991296,55.08107689500783,0.15731902925519367,23.579819414608085,0.09141821461364329,2.052701365761554,0.18061171015961527,22.830057809777145,-1.9089554597471428,17.632221,18.768896,16.537542,2.2313538,,,NOT_AVAILABLE,,,,
68346334274221056,55.08553939422146,0.05630079075677962,24.53115837340777,0.04036591180670703,1.174847476861709,0.0641954478740178,-5.041073649359522,-1.9497540870565777,15.853325,16.412542,15.140127,1.2724152,,,NOT_AVAILABLE,4911.47,0.3207,0.7268455,0.27696508
68259919532344448,55.64223136071596,0.0331666823015116,24.065581822115533,0.023005653852841344,0.7166070091911997,0.03580890854251944,1.2681724144983864,-3.807504589859698,14.83285,15.334567,14.168466,1.1661015,,,NOT_AVAILABLE,4917.096,,1.9008492,1.902939
68171335829908992,54.97867777608907,0.11388161821721084,23.922717222465675,0.07242842497629254,6.8962177143024,0.12752664649931522,-25.115417798003747,-3.6476043694834073,17.126213,18.882273,15.839166,3.043107,,,NOT_AVAILABLE,,,,
68330838032212224,55.33403015519712,0.04009736326230523,24.442087881574494,0.02601061609199059,2.6324015063560737,0.045943730671938784,8.28422147273549,6.262289769908267,14.002968,14.574187,13.285662,1.2885256,,,NOT_AVAILABLE,4894.3804,0.5733,0.7675054,0.3045429
68338465894117760,55.32943759064344,0.024226116881643948,24.566633010882924,0.016171187511933895,1.0578956489652658,0.02793721609362944,10.813467128078965,-12.47847167445341,13.625425,14.172593,12.932139,1.2404537,,,NOT_AVAILABLE,4944.04,,2.2138038,2.6381583
68263080628273152,55.509702035925834,0.04432268408785352,24.14830418721327,0.027038574320372932,1.2886440592878403,0.05059696296905681,-11.320932426837643,-3.8010222144770207,11.5036,12.162742,10.743124,1.4196177,-44.914781597156065,0.6193216896573022,NOT_AVAILABLE,4591.3447,,5.8958845,13.9172125
68366499144388224,55.68319810102474,0.14926751841641103,24.814418989691145,0.09600297648038435,2.2205365900714638,0.16662794930412708,-11.56322862779006,-11.283993403788381,17.902525,19.249563,16.728258,2.521305,,,NOT_AVAILABLE,,,,
