Frequency (GHz)      Flux (Jy)
     43.0841352      0.0021351
     43.0843852     -0.0330988
     43.0846352      0.0072113
     43.0848852      0.0069631
     43.0851352      0.0064145
     43.0853852     -0.0062813
     43.0856352     -0.0075912
     43.0858852     -0.0000824
     43.0861352     -0.0115184
     43.0863852     -0.0357698
     43.0866352     -0.0192661
     43.0868852      0.0099648
     43.0871352     -0.0192844
     43.0873852      0.0152004
     43.0876352      0.0150954
     43.0878852      0.0250355
     43.0881352      0.0007050
     43.0883852      0.0164923
     43.0886352     -0.0209102
     43.0888852     -0.0058724
     43.0891352     -0.0007385
     43.0893852      0.0164590
     43.0896352      0.0040355
     43.0898852      0.0477373
     43.0901352      0.0008722
     43.0903852      0.0167962
     43.0906352     -0.0104638
     43.0908852      0.0057050
     43.0911352     -0.0262624
     43.0913852     -0.0137109
     43.0916352      0.0098020
     43.0918852      0.0067318
     43.0921352     -0.0125966
     43.0923852      0.0092893
     43.0926352     -0.0174345
     43.0928852      0.0062515
     43.0931352      0.0079956
     43.0933852      0.0151394
     43.0936352      0.0231562
     43.0938852     -0.0285025
     43.0941352      0.0042881
     43.0943852     -0.0244596
     43.0946352     -0.0249083
     43.0948852     -0.0140278
     43.0951352     -0.0075851
     43.0953852      0.0139232
     43.0956352     -0.0116257
     43.0958852     -0.0148004
     43.0961352     -0.0160250
     43.0963852      0.0086844
     43.0966352     -0.0241581
     43.0968852      0.0036271
     43.0971352      0.0187995
     43.0973852     -0.0020562
     43.0976352      0.0082857
     43.0978852     -0.0040587
     43.0981352      0.0197076
     43.0983852     -0.0215231
     43.0986352      0.0165199
     43.0988852      0.0035037
     43.0991352     -0.0062667
     43.0993852     -0.0329280
     43.0996352     -0.0108937
     43.0998852      0.0079369
     43.1001352     -0.0215112
     43.1003852     -0.0031323
     43.1006352      0.0557155
     43.1008852     -0.0115749
     43.1011352      0.0128805
     43.1013852     -0.0014523
     43.1016352     -0.0138101
     43.1018852      0.0280939
     43.1021352      0.0000085
     43.1023852     -0.0024335
     43.1026352      0.0019212
     43.1028852      0.0045839
     43.1031352      0.0198268
     43.1033852     -0.0260242
     43.1036352     -0.0044177
     43.1038852      0.0257113
     43.1041352      0.0153871
     43.1043852     -0.0163910
     43.1046352      0.0097497
     43.1048852     -0.0056532
     43.1051352      0.0037718
     43.1053852     -0.0014909
     43.1056352      0.0153454
     43.1058852     -0.0190258
     43.1061352     -0.0093002
     43.1063852      0.0323237
     43.1066352     -0.0059253
     43.1068852      0.0204286
     43.1071352     -0.0061870
     43.1073852     -0.0381674
     43.1076352     -0.0188525
     43.1078852     -0.0053990
     43.1081352      0.0053171
     43.1083852     -0.0140985
     43.1086352      0.0042646
     43.1088852     -0.0287869
     43.1091352     -0.0094841
     43.1093852     -0.0153812
     43.1096352     -0.0047616
     43.1098852     -0.0110860
     43.1101352     -0.0155992
     43.1103852     -0.0293742
     43.1106352     -0.0148801
     43.1108852     -0.0109458
     43.1111352     -0.0182307
     43.1113852     -0.0047601
     43.1116352      0.0138973
     43.1118852      0.0205734
     43.1121352      0.0105900
     43.1123852      0.0269771
     43.1126352     -0.0092099
     43.1128852     -0.0297825
     43.1131352      0.0149868
     43.1133852     -0.0172810
     43.1136352      0.0067384
     43.1138852     -0.0068672
     43.1141352      0.0027627
     43.1143852      0.0014336
     43.1146352      0.0165297
     43.1148852      0.0162533
     43.1151352      0.0003705
     43.1153852      0.0007852
     43.1156352      0.0181883
     43.1158852      0.0005551
     43.1161352      0.0081739
     43.1163852     -0.0144812
     43.1166352      0.0206562
     43.1168852      0.0072270
     43.1171352      0.0131682
     43.1173852      0.0039487
     43.1176352      0.0244699
     43.1178852      0.0376625
     43.1181352      0.0206049
     43.1183852     -0.0070904
     43.1186352     -0.0020002
     43.1188852      0.0191086
     43.1191352     -0.0113501
     43.1193852      0.0030460
     43.1196352      0.0417213
     43.1198852      0.0195412
     43.1201352      0.0270984
     43.1203852     -0.0152967
     43.1206352     -0.0080735
     43.1208852      0.0145772
     43.1211352     -0.0260281
     43.1213852     -0.0150712
     43.1216352     -0.0039115
     43.1218852      0.0062408
     43.1221352      0.0041019
     43.1223852     -0.0286468
     43.1226352      0.0077205
     43.1228852      0.0110804
     43.1231352      0.0159168
     43.1233852     -0.0124888
     43.1236352      0.0026216
     43.1238852      0.0028848
     43.1241352     -0.0233520
     43.1243852     -0.0194598
     43.1246352      0.0197922
     43.1248852     -0.0078402
     43.1251352      0.0206406
     43.1253852     -0.0193175
     43.1256352     -0.0111896
     43.1258852     -0.0147145
     43.1261352      0.0021877
     43.1263852     -0.0088663
     43.1266352      0.0158993
     43.1268852     -0.0387123
     43.1271352      0.0052552
     43.1273852      0.0094306
     43.1276352     -0.0015490
     43.1278852      0.0083387
     43.1281352      0.0142376
     43.1283852     -0.0310204
     43.1286352      0.0009039
     43.1288852     -0.0472564
     43.1291352      0.0355872
     43.1293852     -0.0420654
     43.1296352      0.0207003
     43.1298852     -0.0077117
     43.1301352      0.2516040
     43.1303852      0.2162825
     43.1306352      0.7726025
     43.1308852      0.3022980
     43.1311352      0.9261235
     43.1313852      2.1737300
     43.1316352      0.9903890
     43.1318852      0.6644565
     43.1321352      0.4178200
     43.1323852      0.1260865
     43.1326352     -0.0325557
     43.1328852      0.0518272
     43.1331352     -0.0445435
     43.1333852      0.0168778
     43.1336352     -0.0251450
     43.1338852      0.0244209
     43.1341352     -0.0094692
     43.1343852      0.0121348
     43.1346352      0.0029371
     43.1348852      0.0500535
     43.1351352     -0.0292388
     43.1353852      0.0622138
     43.1356352      0.0131085
     43.1358852      0.0341435
     43.1361352     -0.0289263
     43.1363852     -0.0213057
     43.1366352      0.0105721
     43.1368852      0.0243238
     43.1371352     -0.0346507
     43.1373852      0.0352026
     43.1376352     -0.0005325
     43.1378852     -0.0098536
     43.1381352      0.0166652
     43.1383852      0.0154549
     43.1386352     -0.0074551
     43.1388852      0.0105615
     43.1391352     -0.0177009
     43.1393852      0.0144219
     43.1396352      0.0130890
     43.1398852     -0.0001837
     43.1401352     -0.0081525
     43.1403852     -0.0025433
     43.1406352      0.0107030
     43.1408852     -0.0094833
     43.1411352     -0.0083977
     43.1413852      0.0030743
     43.1416352     -0.0225281
     43.1418852     -0.0033845
     43.1421352      0.0287675
     43.1423852      0.0282152
     43.1426352     -0.0037057
     43.1428852      0.0270224
     43.1431352      0.0290485
     43.1433852     -0.0020260
     43.1436352      0.0186084
     43.1438852      0.0304039
     43.1441352      0.0010603
     43.1443852      0.0075973
     43.1446352      0.0114177
     43.1448852     -0.0102327
     43.1451352     -0.0184144
     43.1453852     -0.0132157
     43.1456352     -0.0040979
     43.1458852     -0.0014842
     43.1461352     -0.0018956
     43.1463852      0.0077290
     43.1466352      0.0091189
     43.1468852      0.0069249
     43.1471352      0.0176915
     43.1473852     -0.0005870
     43.1476352      0.0033999
     43.1478852      0.0114115
     43.1481352     -0.0035557
     43.1483852      0.0371692
     43.1486352      0.0023074
     43.1488852      0.0123458
     43.1491352      0.0106841
     43.1493852     -0.0057135
     43.1496352     -0.0173914
     43.1498852      0.0147548
     43.1501352      0.0002268
     43.1503852      0.0054188
     43.1506352     -0.0230694
     43.1508852      0.0011409
     43.1511352     -0.0169395
     43.1513852      0.0220424
     43.1516352     -0.0205625
     43.1518852     -0.0221825
     43.1521352      0.0272604
     43.1523852      0.0053699
     43.1526352     -0.0081804
     43.1528852      0.0327155
     43.1531352     -0.0016420
     43.1533852      0.0175009
     43.1536352     -0.0026673
     43.1538852      0.0388604
     43.1541352     -0.0331012
     43.1543852     -0.0077436
     43.1546352     -0.0182105
     43.1548852      0.0145367
     43.1551352      0.0258444
     43.1553852      0.0006759
     43.1556352      0.0106740
     43.1558852      0.0214675
     43.1561352     -0.0013917
     43.1563852      0.0034262
     43.1566352     -0.0134116
     43.1568852     -0.0053956
     43.1571352     -0.0071522
     43.1573852      0.0112158
     43.1576352      0.0099638
     43.1578852      0.0127861
     43.1581352     -0.0025922
     43.1583852      0.0494036
     43.1586352      0.0280259
     43.1588852     -0.0310506
     43.1591352     -0.0120769
     43.1593852     -0.0053486
     43.1596352      0.0059980
     43.1598852     -0.0051720
     43.1601352      0.0187739
     43.1603852     -0.0035849
     43.1606352     -0.0092340
     43.1608852     -0.0141652
     43.1611352      0.0100474
     43.1613852      0.0156327
     43.1616352     -0.0161883
     43.1618852      0.0240640
     43.1621352      0.0233277
     43.1623852     -0.0157259
     43.1626352     -0.0093473
     43.1628852      0.0151379
     43.1631352      0.0150585
     43.1633852      0.0104400
     43.1636352     -0.0130070
     43.1638852     -0.0032982
     43.1641352      0.0182279
     43.1643852      0.0187500
     43.1646352     -0.0067960
     43.1648852      0.0284222
     43.1651352      0.0076056
     43.1653852      0.0466134
     43.1656352      0.0126947
     43.1658852      0.0258645
     43.1661352     -0.0022174
     43.1663852      0.0112698
     43.1666352     -0.0084852
     43.1668852     -0.0027776
     43.1671352      0.0278114
     43.1673852     -0.0012130
     43.1676352      0.0226939
     43.1678852     -0.0085263
     43.1681352     -0.0050690
     43.1683852      0.0017365
     43.1686352      0.0054173
     43.1688852     -0.0131418
     43.1691352     -0.0032106
     43.1693852     -0.0118695
     43.1696352     -0.0021949
     43.1698852      0.0367360
     43.1701352      0.0034056
     43.1703852     -0.0088320
     43.1706352     -0.0050943
     43.1708852      0.0170477
     43.1711352     -0.0045179
     43.1713852     -0.0262739
     43.1716352     -0.0185848
     43.1718852      0.0099640
     43.1721352      0.0062538
     43.1723852     -0.0302563
     43.1726352      0.0229705
     43.1728852     -0.0122252
     43.1731352      0.0155393
     43.1733852     -0.0277570
     43.1736352      0.0019402
     43.1738852      0.0032238
     43.1741352     -0.0001853
     43.1743852      0.0031699
     43.1746352      0.0110818
     43.1748852      0.0114736
     43.1751352      0.0068556
     43.1753852     -0.0130354
     43.1756352     -0.0169805
     43.1758852     -0.0140193
     43.1761352     -0.0347834
     43.1763852     -0.0091722
     43.1766352      0.0011660
     43.1768852      0.0190092
     43.1771352      0.0191916
     43.1773852     -0.0275399
     43.1776352     -0.0018775
     43.1778852      0.0047016
     43.1781352      0.0101406
     43.1783852      0.0157434
     43.1786352     -0.0071370
     43.1788852      0.0361141
     43.1791352     -0.0202369
     43.1793852      0.0216648
     43.1796352     -0.0387936
     43.1798852      0.0356686
     43.1801352      0.0258325
     43.1803852      0.0087949
     43.1806352     -0.0052768
     43.1808852     -0.0066986
     43.1811352     -0.0039086
     43.1813852     -0.0150564
     43.1816352     -0.0022800
     43.1818852     -0.0130741
     43.1821352      0.0336045
     43.1823852      0.0015719
     43.1826352      0.0149521
     43.1828852     -0.0205780
     43.1831352      0.0094517
     43.1833852      0.0103634
     43.1836352      0.0244932
     43.1838852      0.0109554
     43.1841352      0.0002795
     43.1843852      0.0124899
     43.1846352     -0.0191692
     43.1848852     -0.0241516
     43.1851352     -0.0078978
     43.1853852      0.0068477
     43.1856352      0.0009540
     43.1858852      0.0129422
     43.1861352      0.0000510
     43.1863852     -0.0020998
     43.1866352     -0.0276455
     43.1868852     -0.0104080
     43.1871352      0.0185653
     43.1873852     -0.0154734
     43.1876352      0.0243416
     43.1878852     -0.0090244
     43.1881352     -0.0173821
     43.1883852     -0.0227432
     43.1886352     -0.0224571
     43.1888852      0.0174204
     43.1891352      0.0188991
     43.1893852      0.0109344
     43.1896352     -0.0017463
     43.1898852      0.0078917
     43.1901352     -0.0033384
     43.1903852     -0.0154576
     43.1906352     -0.0184177
     43.1908852     -0.0189745
     43.1911352      0.0085856
     43.1913852     -0.0316802
     43.1916352     -0.0032582
     43.1918852      0.0127443
     43.1921352     -0.0109933
     43.1923852      0.0167852
     43.1926352     -0.0018612
     43.1928852     -0.0026525
     43.1931352     -0.0086387
     43.1933852      0.0023960
     43.1936352      0.0126714
     43.1938852      0.0153964
     43.1941352      0.0085883
     43.1943852     -0.0190174
     43.1946352     -0.0236563
     43.1948852      0.0327512
     43.1951352     -0.0309633
     43.1953852     -0.0235335
     43.1956352     -0.0121785
     43.1958852     -0.0029728
     43.1961352      0.0233657
     43.1963852      0.0100220
     43.1966352      0.0072086
     43.1968852     -0.0064317
     43.1971352     -0.0059541
     43.1973852      0.0086794
     43.1976352      0.0204911
     43.1978852      0.0028366
     43.1981352      0.0113194
     43.1983852      0.0140441
     43.1986352     -0.0047461
     43.1988852     -0.0225702
     43.1991352      0.0018586
     43.1993852      0.0024214
     43.1996352     -0.0118122
     43.1998852     -0.0089647
     43.2001352     -0.0058230
     43.2003852      0.0097282
     43.2006352      0.0112963
     43.2008852      0.0165372
     43.2011352      0.0181430
     43.2013852      0.0041885
     43.2016352      0.0065092
     43.2018852     -0.0071343
     43.2021352      0.0079620
     43.2023852     -0.0078776
     43.2026352     -0.0172335
     43.2028852     -0.0473036
     43.2031352      0.0044220
     43.2033852      0.0075348
     43.2036352      0.0206405
     43.2038852     -0.0262142
     43.2041352     -0.0033389
     43.2043852     -0.0073210
     43.2046352      0.0089912
     43.2048852     -0.0080535
     43.2051352     -0.0062303
     43.2053852      0.0134383
     43.2056352      0.0336853
     43.2058852      0.0179260
     43.2061352      0.0087736
     43.2063852      0.0079902
     43.2066352     -0.0036521
     43.2068852     -0.0020359
     43.2071352     -0.0081156
     43.2073852     -0.0101430
     43.2076352     -0.0107714
     43.2078852      0.0139083
     43.2081352      0.0110923
     43.2083852      0.0309003
     43.2086352      0.0005477
     43.2088852      0.0025489
     43.2091352     -0.0080833
     43.2093852     -0.0045677
     43.2096352     -0.0349164
     43.2098852     -0.0057377
     43.2101352      0.0126763
     43.2103852      0.0374004
     43.2106352      0.0252129
     43.2108852     -0.0219445
     43.2111352     -0.0063667
     43.2113852      0.0012446
     43.2116352      0.0045921
     43.2118852     -0.0038067
     43.2121352     -0.0203069
     43.2123852     -0.0160782
     43.2126352      0.0048380
     43.2128852      0.0066251
     43.2131352     -0.0225390
     43.2133852      0.0152256
     43.2136352     -0.0165981
     43.2138852      0.0085073
     43.2141352     -0.0094573
     43.2143852     -0.0076741
     43.2146352      0.0257429
     43.2148852     -0.0010374
     43.2151352      0.0026718
     43.2153852     -0.0215452
     43.2156352      0.0000442
     43.2158852     -0.0050698
     43.2161352     -0.0272091
     43.2163852      0.0035641
     43.2166352     -0.0189891
     43.2168852      0.0201373
     43.2171352     -0.0233596
     43.2173852     -0.0243571
     43.2176352     -0.0009540
     43.2178852      0.0073131
     43.2181352      0.0024752
     43.2183852      0.0019222
     43.2186352     -0.0266472
     43.2188852     -0.0039184
     43.2191352     -0.0207574
     43.2193852      0.0036558
     43.2196352     -0.0026932
     43.2198852      0.0115756
     43.2201352     -0.0056385
     43.2203852     -0.0154935
     43.2206352      0.0044183
     43.2208852     -0.0179474
     43.2211352     -0.0002953
     43.2213852     -0.0169617
     43.2216352      0.0223198
     43.2218852     -0.0119934
     43.2221352     -0.0016434
     43.2223852      0.0109207
     43.2226352      0.0004567
     43.2228852      0.0079133
     43.2231352     -0.0040140
     43.2233852     -0.0026349
     43.2281352     -0.0494690
     43.2283852     -0.0128259
     43.2286352     -0.0031353
     43.2288852      0.0093788
     43.2291352      0.0304245
     43.2293852     -0.0121186
     43.2296352     -0.0311815
     43.2298852     -0.0048765
     43.2301352      0.0124969
     43.2303852      0.0094486
     43.2306352     -0.0111927
     43.2308852      0.0031393
     43.2311352      0.0097801
     43.2313852     -0.0039995
     43.2316352     -0.0108934
     43.2318852      0.0235095
     43.2321352      0.0081705
     43.2323852      0.0198378
     43.2326352      0.0062716
     43.2328852     -0.0498896
     43.2331352      0.0139455
     43.2333852      0.0171196
     43.2336352      0.0096617
     43.2338852      0.0028309
     43.2341352     -0.0143945
     43.2343852      0.0151559
     43.2346352      0.0010353
     43.2348852      0.0461501
     43.2351352     -0.0025878
     43.2353852     -0.0378988
     43.2356352      0.0209988
     43.2358852     -0.0189581
     43.2361352     -0.0139018
     43.2363852     -0.0120988
     43.2366352     -0.0174123
     43.2368852     -0.0034474
     43.2371352     -0.0003366
     43.2373852     -0.0233259
     43.2376352     -0.0070439
     43.2378852      0.0060350
     43.2381352      0.0028719
     43.2383852     -0.0198339
     43.2386352     -0.0037092
     43.2388852     -0.0077573
     43.2391352     -0.0146163
     43.2393852     -0.0213054
     43.2396352      0.0039245
     43.2398852      0.0081480
     43.2401352      0.0035152
     43.2403852     -0.0240653
     43.2406352      0.0097759
     43.2408852      0.0278752
     43.2411352      0.0194296
     43.2413852      0.0017537
     43.2416352     -0.0201684
     43.2418852     -0.0061590
     43.2421352     -0.0132850
     43.2423852      0.0222819
     43.2426352      0.0097407
     43.2428852     -0.0069980
     43.2431352     -0.0316761
     43.2433852      0.0105552
     43.2436352     -0.0111525
     43.2438852     -0.0014324
     43.2441352     -0.0058224
     43.2443852     -0.0065403
     43.2446352     -0.0043531
     43.2448852     -0.0107392
     43.2451352      0.0086036
     43.2453852     -0.0057856
     43.2456352      0.0035812
     43.2458852     -0.0051505
     43.2461352      0.0151664
     43.2463852      0.0269328
     43.2466352      0.0160744
     43.2468852     -0.0086187
     43.2471352      0.0106778
     43.2473852     -0.0085419
     43.2476352      0.0011877
     43.2478852     -0.0082213
     43.2481352     -0.0060151
     43.2483852      0.0013660
     43.2486352     -0.0031126
     43.2488852      0.0310263
     43.2491352     -0.0220223
     43.2493852     -0.0000254
     43.2496352      0.0051022
     43.2498852     -0.0165925
     43.2501352     -0.0017033
     43.2503852     -0.0038342
     43.2506352      0.0051377
     43.2508852     -0.0107647
     43.2511352      0.0109200
     43.2513852      0.0022020
     43.2516352      0.0012609
     43.2518852     -0.0078587
     43.2521352     -0.0060714
     43.2523852      0.0111060
     43.2526352      0.0261005
     43.2528852     -0.0183280
     43.2531352     -0.0105448
     43.2533852     -0.0047344
     43.2536352     -0.0063307
     43.2538852     -0.0131497
     43.2541352     -0.0294504
     43.2543852     -0.0223753
     43.2546352     -0.0024721
     43.2548852     -0.0067048
     43.2551352      0.0036016
     43.2553852     -0.0046526
     43.2556352     -0.0069659
     43.2558852      0.0089676
     43.2561352     -0.0013118
     43.2563852     -0.0022612
     43.2566352     -0.0052133
     43.2568852      0.0258919
     43.2571352      0.0097302
     43.2573852     -0.0078790
     43.2576352     -0.0067027
     43.2578852      0.0129598
     43.2581352      0.0161112
     43.2583852     -0.0372069
     43.2586352      0.0156720
     43.2588852      0.0265128
     43.2591352     -0.0047893
     43.2593852     -0.0196859
     43.2596352     -0.0066314
     43.2598852      0.0089853
     43.2601352      0.0114669
     43.2603852     -0.0202405
     43.2606352      0.0017408
     43.2608852     -0.0134988
     43.2611352      0.0252194
     43.2613852     -0.0133828
     43.2616352     -0.0472073
     43.2618852      0.0002339
     43.2621352      0.0220726
     43.2623852      0.0175003
     43.2626352     -0.0175785
     43.2628852      0.0023819
     43.2631352      0.0031097
     43.2633852     -0.0152304
     43.2636352     -0.0115048
     43.2638852     -0.0000356
     43.2641352     -0.0246401
     43.2643852      0.0197207
     43.2646352     -0.0100685
     43.2648852      0.0049438
     43.2651352      0.0123854
     43.2653852      0.0051981
     43.2656352      0.0069610
     43.2658852     -0.0051447
     43.2661352     -0.0202084
     43.2663852      0.0047269
     43.2666352     -0.0102796
     43.2668852     -0.0126602
     43.2671352     -0.0170719
     43.2673852      0.0034080
     43.2676352     -0.0092695
     43.2678852     -0.0037402
     43.2681352     -0.0188283
     43.2683852     -0.0125900
     43.2686352     -0.0260924
     43.2688852     -0.0113423
     43.2691352      0.0104342
     43.2693852      0.0136304
     43.2696352      0.0034209
     43.2698852     -0.0224250
     43.2701352      0.0062018
     43.2703852      0.0158238
     43.2706352      0.0162511
     43.2708852     -0.0034458
     43.2711352      0.0202304
     43.2713852      0.0169825
     43.2716352     -0.0146457
     43.2718852      0.0108870
     43.2721352     -0.0124356
     43.2723852      0.0047472
     43.2726352     -0.0213555
     43.2728852     -0.0169502
     43.2731352      0.0048759
     43.2733852      0.0063862
     43.2736352      0.0270374
     43.2738852      0.0131261
     43.2741352      0.0006873
     43.2743852      0.0007897
     43.2746352      0.0396798
     43.2748852     -0.0149159
     43.2751352     -0.0143785
     43.2753852      0.0031838
     43.2756352     -0.0146946
     43.2758852     -0.0203395
     43.2761352      0.0009580
     43.2763852     -0.0078866
     43.2766352      0.0098239
     43.2768852     -0.0139578
     43.2771352      0.0097057
     43.2773852      0.0027305
     43.2776352     -0.0208497
     43.2778852      0.0102422
     43.2781352      0.0002468
     43.2783852      0.0030809
     43.2786352      0.0078525
     43.2788852     -0.0280350
     43.2791352      0.0002105
     43.2793852     -0.0054783
     43.2796352      0.0026334
     43.2798852      0.0170753
     43.2801352      0.0126666
     43.2803852      0.0112096
     43.2806352      0.0147285
     43.2808852     -0.0164819
     43.2811352     -0.0141981
     43.2813852      0.0119175
     43.2816352      0.0109487
     43.2818852      0.0309752
     43.2821352      0.0199474
     43.2823852      0.0009211
     43.2826352     -0.0284424
     43.2828852      0.0217800
     43.2831352     -0.0287684
     43.2833852      0.0165839
     43.2836352     -0.0144194
     43.2838852     -0.0124258
     43.2841352      0.0229176
     43.2843852      0.0102030
     43.2846352     -0.0150735
     43.2848852     -0.0033318
     43.2851352      0.0195936
     43.2853852      0.0173844
     43.2856352     -0.0349088
     43.2858852      0.0109901
     43.2861352      0.0048507
     43.2863852     -0.0078678
     43.2866352      0.0153311
     43.2868852     -0.0054397
     43.2871352     -0.0222416
     43.2873852      0.0169540
     43.2876352      0.0193415
     43.2878852     -0.0032015
     43.2881352     -0.0042920
     43.2883852     -0.0094127
     43.2886352      0.0123784
     43.2888852      0.0107407
     43.2891352     -0.0174853
     43.2893852      0.0246652
     43.2896352      0.0065902
     43.2898852     -0.0186207
     43.2901352      0.0333342
     43.2903852     -0.0042153
     43.2906352      0.0153052
     43.2908852      0.0281318
     43.2911352      0.0038130
     43.2913852      0.0372602
     43.2916352     -0.0173170
     43.2918852      0.0402198
     43.2921352     -0.0150275
     43.2923852      0.0217207
     43.2926352      0.0315680
     43.2928852     -0.0195815
     43.2931352      0.0025493
     43.2933852      0.0167462
     43.2936352      0.0002878
     43.2938852     -0.0272284
     43.2941352     -0.0218034
     43.2943852     -0.0102059
     43.2946352      0.0091993
     43.2948852      0.0182670
     43.2951352      0.0089572
     43.2953852      0.0082623
     43.2956352      0.0341547
     43.2958852     -0.0327018
     43.2961352      0.0047979
     43.2963852      0.0049702
     43.2966352     -0.0473232
     43.2968852      0.0011613
     43.2971352      0.0188942
     43.2973852     -0.0211525
     43.2976352     -0.0119998
     43.2978852      0.0079592
     43.2981352     -0.0026571
     43.2983852      0.0013459
     43.2986352     -0.0020818
     43.2988852     -0.0115982
     43.2991352      0.0287610
     43.2993852      0.0228434
     43.2996352      0.0106696
     43.2998852     -0.0219936
     43.3001352      0.0027516
     43.3003852      0.0147848
     43.3006352     -0.0019657
     43.3008852     -0.0241702
     43.3011352     -0.0244525
     43.3013852     -0.0029911
     43.3016352     -0.0257893
     43.3018852     -0.0050951
     43.3021352     -0.0149562
     43.3023852      0.0098094
     43.3026352      0.0088123
     43.3028852     -0.0114060
     43.3031352     -0.0363811
     43.3033852      0.0082027
     43.3036352      0.0021180
     43.3038852     -0.0011185
     43.3041352     -0.0060808
     43.3043852     -0.0269397
     43.3046352     -0.0048604
     43.3048852     -0.0021174
     43.3051352     -0.0362456
     43.3053852     -0.0090111
     43.3056352      0.0067727
     43.3058852     -0.0177076
     43.3061352      0.0168486
     43.3063852      0.0307260
     43.3066352      0.0151122
     43.3068852     -0.0217353
     43.3071352     -0.0025182
     43.3073852     -0.0048802
     43.3076352     -0.0086576
     43.3078852     -0.0044455
     43.3081352      0.0219442
     43.3083852      0.0099643
     43.3086352     -0.0061382
     43.3088852     -0.0139803
     43.3091352     -0.0235955
     43.3093852     -0.0086364
     43.3096352     -0.0205519
     43.3098852     -0.0282003
     43.3101352     -0.0116393
     43.3103852     -0.0308513
     43.3106352      0.0130510
     43.3108852      0.0139600
     43.3111352      0.0060726
     43.3113852     -0.0053404
     43.3116352      0.0026141
     43.3118852      0.0135217
     43.3121352      0.0187317
     43.3123852     -0.0138912
     43.3126352     -0.0111903
     43.3128852     -0.0030050
     43.3131352      0.0200670
     43.3133852     -0.0031334
     43.3136352     -0.0009170
     43.3138852      0.0035848
     43.3141352      0.0225139
     43.3143852      0.0047485
     43.3146352      0.0134596
     43.3148852      0.0139768
     43.3151352     -0.0164586
     43.3153852     -0.0079178
     43.3156352     -0.0139087
     43.3158852     -0.0129023
     43.3161352      0.0148459
     43.3163852     -0.0135361
     43.3166352     -0.0138618
     43.3168852      0.0216497
     43.3171352      0.0085858
     43.3173852      0.0055368
     43.3176352     -0.0104008
     43.3178852     -0.0168968
     43.3181352     -0.0004621
     43.3183852      0.0060071
     43.3186352      0.0064115
     43.3188852      0.0078244
     43.3191352     -0.0010845
     43.3193852      0.0006377
     43.3196352     -0.0150996
     43.3198852      0.0174815
     43.3201352      0.0258158
     43.3203852      0.0067754
     43.3206352     -0.0108380
     43.3208852     -0.0023416
     43.3211352      0.0160738
     43.3213852      0.0155333
     43.3216352      0.0094860
     43.3218852     -0.0065279
     43.3221352     -0.0204012
     43.3223852      0.0271711
     43.3226352     -0.0042889
     43.3228852      0.0155870
     43.3231352     -0.0056453
     43.3233852     -0.0183455
     43.3236352     -0.0421086
     43.3238852     -0.0160269
     43.3241352      0.0138437
     43.3243852      0.0197013
     43.3246352     -0.0288361
     43.3248852      0.0045131
     43.3251352     -0.0013983
     43.3253852     -0.0103570
     43.3256352     -0.0287680
     43.3258852     -0.0331856
     43.3261352     -0.0045338
     43.3263852     -0.0061688
     43.3266352      0.0021620
     43.3268852     -0.0028561
     43.3271352     -0.0123993
     43.3273852      0.0083392
     43.3276352     -0.0024506
     43.3278852     -0.0263127
     43.3281352     -0.0130522
     43.3283852      0.0005670
     43.3286352     -0.0073898
     43.3288852     -0.0102287
     43.3291352     -0.0007351
     43.3293852     -0.0303486
     43.3296352     -0.0075417
     43.3298852      0.0028682
     43.3301352      0.0014790
     43.3303852      0.0023567
     43.3306352      0.0082432
     43.3308852     -0.0075970
     43.3311352      0.0026645
     43.3313852     -0.0117674
     43.3316352      0.0200980
     43.3318852     -0.0247494
     43.3321352      0.0131955
     43.3323852      0.0036358
     43.3326352      0.0141653
     43.3328852      0.0073759
     43.3331352     -0.0017998
     43.3333852     -0.0038091
     43.3336352     -0.0071017
     43.3338852     -0.0072553
     43.3341352     -0.0046703
     43.3343852     -0.0262066
     43.3346352     -0.0192640
     43.3348852     -0.0285047
     43.3351352     -0.0122569
     43.3353852      0.0292006
     43.3356352      0.0077768
     43.3358852      0.0091672
     43.3361352      0.0052639
     43.3363852      0.0127970
     43.3366352     -0.0144413
     43.3368852     -0.0102742
     43.3371352     -0.0015703
     43.3373852      0.0087340
     43.3376352      0.0020612
     43.3378852     -0.0061417
     43.3381352     -0.0299165
     43.3383852     -0.0064805
     43.3386352     -0.0025847
     43.3388852      0.0039905
     43.3391352     -0.0124959
     43.3393852     -0.0116465
     43.3396352      0.0376690
     43.3398852      0.0016120
     43.3401352     -0.0017950
     43.3403852     -0.0052556
     43.3406352      0.0097179
     43.3408852      0.0126607
     43.3411352     -0.0242096
     43.3413852     -0.0045997
     43.3416352      0.0037101
     43.3418852      0.0067315
     43.3421352      0.0131176
     43.3423852      0.0122029
     43.3426352     -0.0230938
     43.3428852     -0.0017184
     43.3431352      0.0081447
     43.3433852      0.0231196
     43.3436352     -0.0163305
     43.3438852      0.0154604
     43.3441352     -0.0229367
     43.3443852      0.0148196
     43.3446352      0.0034355
     43.3448852      0.0034421
     43.3451352     -0.0007152
     43.3453852      0.0119220
     43.3456352      0.0070858
     43.3458852      0.0054319
     43.3461352     -0.0227430
     43.3463852     -0.0194389
     43.3466352     -0.0145431
     43.3468852     -0.0090971
     43.3471352      0.0153973
