# INSTRUMENT_ID: 78
# OBS_GROUP_ID: 10
# UNIT_ID: None
# RA: 210.84828749999997
# DEC: -6.031622222222222
# OBS_DATE: 2021-06-10 04:45:43+00:00
# REDSHIFT: 0.008733
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 83234
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
4323.377,1.47870e-14,-9.90000e+01
4324.675,1.51585e-14,-9.90000e+01
4325.974,1.42674e-14,-9.90000e+01
4327.272,1.42936e-14,-9.90000e+01
4328.570,1.42802e-14,-9.90000e+01
4329.868,1.40844e-14,-9.90000e+01
4331.166,1.39705e-14,-9.90000e+01
4332.464,1.41127e-14,-9.90000e+01
4333.762,1.39551e-14,-9.90000e+01
4335.060,1.37294e-14,-9.90000e+01
4336.358,1.37743e-14,-9.90000e+01
4337.656,1.34056e-14,-9.90000e+01
4338.954,1.34685e-14,-9.90000e+01
4340.252,1.39155e-14,-9.90000e+01
4341.551,1.38186e-14,-9.90000e+01
4342.849,1.40576e-14,-9.90000e+01
4344.147,1.32277e-14,-9.90000e+01
4345.445,1.33354e-14,-9.90000e+01
4346.743,1.36669e-14,-9.90000e+01
4348.041,1.34760e-14,-9.90000e+01
4349.339,1.33406e-14,-9.90000e+01
4350.637,1.36715e-14,-9.90000e+01
4351.935,1.33635e-14,-9.90000e+01
4353.233,1.34244e-14,-9.90000e+01
4354.531,1.26930e-14,-9.90000e+01
4355.829,1.30351e-14,-9.90000e+01
4357.128,1.36015e-14,-9.90000e+01
4358.426,1.43409e-14,-9.90000e+01
4359.724,1.34219e-14,-9.90000e+01
4361.022,1.28597e-14,-9.90000e+01
4362.320,1.32247e-14,-9.90000e+01
4363.618,1.34998e-14,-9.90000e+01
4364.916,1.37390e-14,-9.90000e+01
4366.214,1.32201e-14,-9.90000e+01
4367.512,1.36307e-14,-9.90000e+01
4368.810,1.32478e-14,-9.90000e+01
4370.108,1.30486e-14,-9.90000e+01
4371.407,1.28072e-14,-9.90000e+01
4372.705,1.32950e-14,-9.90000e+01
4374.003,1.29829e-14,-9.90000e+01
4375.301,1.33056e-14,-9.90000e+01
4376.599,1.35709e-14,-9.90000e+01
4377.897,1.36510e-14,-9.90000e+01
4379.195,1.33582e-14,-9.90000e+01
4380.493,1.37673e-14,-9.90000e+01
4381.791,1.36738e-14,-9.90000e+01
4383.089,1.31838e-14,-9.90000e+01
4384.387,1.34037e-14,-9.90000e+01
4385.685,1.39249e-14,-9.90000e+01
4386.984,1.38190e-14,-9.90000e+01
4388.282,1.36392e-14,-9.90000e+01
4389.580,1.43280e-14,-9.90000e+01
4390.878,1.42966e-14,-9.90000e+01
4392.176,1.45755e-14,-9.90000e+01
4393.474,1.45007e-14,-9.90000e+01
4394.772,1.42910e-14,-9.90000e+01
4396.070,1.42965e-14,-9.90000e+01
4397.368,1.48570e-14,-9.90000e+01
4398.666,1.47050e-14,-9.90000e+01
4399.964,1.42189e-14,-9.90000e+01
4401.262,1.50912e-14,-9.90000e+01
4402.561,1.59781e-14,-9.90000e+01
4403.859,1.52204e-14,-9.90000e+01
4405.157,1.45912e-14,-9.90000e+01
4406.455,1.54823e-14,-9.90000e+01
4407.753,1.56785e-14,-9.90000e+01
4409.051,1.58502e-14,-9.90000e+01
4410.349,1.58585e-14,-9.90000e+01
4411.647,1.59844e-14,-9.90000e+01
4412.945,1.62467e-14,-9.90000e+01
4414.243,1.63975e-14,-9.90000e+01
4415.541,1.70846e-14,-9.90000e+01
4416.839,1.68592e-14,-9.90000e+01
4418.138,1.65922e-14,-9.90000e+01
4419.436,1.70765e-14,-9.90000e+01
4420.734,1.76423e-14,-9.90000e+01
4422.032,1.73058e-14,-9.90000e+01
4423.330,1.73253e-14,-9.90000e+01
4424.628,1.75968e-14,-9.90000e+01
4425.926,1.75763e-14,-9.90000e+01
4427.224,1.79574e-14,-9.90000e+01
4428.522,1.84771e-14,-9.90000e+01
4429.820,1.87731e-14,-9.90000e+01
4431.118,1.87522e-14,-9.90000e+01
4432.416,1.86039e-14,-9.90000e+01
4433.715,1.86853e-14,-9.90000e+01
4435.013,1.97137e-14,-9.90000e+01
4436.311,2.02967e-14,-9.90000e+01
4437.609,2.01296e-14,-9.90000e+01
4438.907,1.98491e-14,-9.90000e+01
4440.205,2.02655e-14,-9.90000e+01
4441.503,2.04012e-14,-9.90000e+01
4442.801,1.98403e-14,-9.90000e+01
4444.099,2.03471e-14,-9.90000e+01
4445.397,2.08021e-14,-9.90000e+01
4446.695,2.09737e-14,-9.90000e+01
4447.993,2.08783e-14,-9.90000e+01
4449.292,2.15947e-14,-9.90000e+01
4450.590,2.24677e-14,-9.90000e+01
4451.888,2.22187e-14,-9.90000e+01
4453.186,2.20986e-14,-9.90000e+01
4454.484,2.21772e-14,-9.90000e+01
4455.782,2.21252e-14,-9.90000e+01
4457.080,2.24273e-14,-9.90000e+01
4458.378,2.29254e-14,-9.90000e+01
4459.676,2.33312e-14,-9.90000e+01
4460.974,2.34426e-14,-9.90000e+01
4462.272,2.36785e-14,-9.90000e+01
