# INSTRUMENT_ID: 17
# OBS_GROUP_ID: 55
# UNIT_ID: None
# RA: 178.2218625
# DEC: 44.12395
# OBS_DATE: 2017-06-23 06:51:36+00:00
# REDSHIFT: 0.0027
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 2940
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
3926.672,6.94450e+03,-9.90000e+01
3928.414,9.01097e+03,-9.90000e+01
3930.156,9.43996e+03,-9.90000e+01
3931.898,1.30657e+04,-9.90000e+01
3933.640,1.32914e+04,-9.90000e+01
3935.382,9.95427e+03,-9.90000e+01
3937.124,1.12168e+04,-9.90000e+01
3938.866,1.57316e+04,-9.90000e+01
3940.608,1.40622e+04,-9.90000e+01
3942.350,8.80618e+03,-9.90000e+01
3944.092,1.33394e+04,-9.90000e+01
3945.834,1.20131e+04,-9.90000e+01
3947.576,1.03887e+04,-9.90000e+01
3949.318,8.47674e+03,-9.90000e+01
3951.060,1.32942e+04,-9.90000e+01
3952.802,1.31083e+04,-9.90000e+01
3954.544,9.69571e+03,-9.90000e+01
3956.286,7.81863e+03,-9.90000e+01
3958.028,1.40311e+04,-9.90000e+01
3959.770,1.11882e+04,-9.90000e+01
3961.512,1.12059e+04,-9.90000e+01
3963.254,1.24300e+04,-9.90000e+01
3964.996,1.17904e+04,-9.90000e+01
3966.738,1.16190e+04,-9.90000e+01
3968.480,1.21518e+04,-9.90000e+01
3970.223,1.42049e+04,-9.90000e+01
3971.965,1.06618e+04,-9.90000e+01
3973.707,1.05192e+04,-9.90000e+01
3975.449,9.70530e+03,-9.90000e+01
3977.191,1.11731e+04,-9.90000e+01
3978.933,1.05822e+04,-9.90000e+01
3980.675,1.21718e+04,-9.90000e+01
3982.417,1.29524e+04,-9.90000e+01
3984.159,1.31853e+04,-9.90000e+01
3985.901,1.22941e+04,-9.90000e+01
3987.643,1.14092e+04,-9.90000e+01
3989.385,1.45279e+04,-9.90000e+01
3991.127,1.24496e+04,-9.90000e+01
3992.869,1.43791e+04,-9.90000e+01
3994.611,1.73179e+04,-9.90000e+01
3996.353,1.56603e+04,-9.90000e+01
3998.095,1.42087e+04,-9.90000e+01
3999.837,1.04694e+04,-9.90000e+01
4001.579,9.35469e+03,-9.90000e+01
4003.321,1.25015e+04,-9.90000e+01
4005.063,1.40821e+04,-9.90000e+01
4006.805,1.28148e+04,-9.90000e+01
4008.547,1.16113e+04,-9.90000e+01
4010.289,1.28897e+04,-9.90000e+01
