Frequency (GHz)      Flux (Jy)
     43.0853852     -0.0059553
     43.0856352     -0.0100259
     43.0858852      0.0111150
     43.0861352     -0.0015387
     43.0863852      0.0263681
     43.0866352     -0.0128138
     43.0868852      0.0004694
     43.0871352     -0.0173962
     43.0873852     -0.0040650
     43.0876352     -0.0034212
     43.0878852      0.0040172
     43.0881352      0.0066048
     43.0883852      0.0051264
     43.0886352     -0.0125063
     43.0888852     -0.0172416
     43.0891352     -0.0130808
     43.0893852     -0.0019429
     43.0896352      0.0055612
     43.0898852     -0.0158812
     43.0901352      0.0168555
     43.0903852     -0.0062815
     43.0906352     -0.0009129
     43.0908852     -0.0089551
     43.0911352      0.0107247
     43.0913852      0.0041719
     43.0916352      0.0031017
     43.0918852     -0.0008680
     43.0921352      0.0052743
     43.0923852     -0.0026434
     43.0926352      0.0040290
     43.0928852      0.0016554
     43.0931352     -0.0019482
     43.0933852      0.0160400
     43.0936352     -0.0057293
     43.0938852     -0.0005385
     43.0941352      0.0026712
     43.0943852     -0.0070198
     43.0946352      0.0160703
     43.0948852      0.0153975
     43.0951352     -0.0068181
     43.0953852     -0.0052582
     43.0956352     -0.0033228
     43.0958852      0.0042259
     43.0961352     -0.0133333
     43.0963852      0.0091246
     43.0966352     -0.0084127
     43.0968852      0.0042359
     43.0971352     -0.0113893
     43.0973852      0.0168166
     43.0976352     -0.0011743
     43.0978852     -0.0018529
     43.0981352     -0.0094107
     43.0983852     -0.0050023
     43.0986352      0.0092656
     43.0988852     -0.0096109
     43.0991352     -0.0011102
     43.0993852      0.0066337
     43.0996352      0.0039716
     43.0998852      0.0230235
     43.1001352     -0.0080427
     43.1003852     -0.0208063
     43.1006352      0.0114270
     43.1008852     -0.0173616
     43.1011352      0.0281650
     43.1013852      0.0040617
     43.1016352      0.0008568
     43.1018852      0.0093227
     43.1021352      0.0143771
     43.1023852     -0.0235648
     43.1026352     -0.0230833
     43.1028852     -0.0174865
     43.1031352     -0.0109255
     43.1033852      0.0029977
     43.1036352      0.0085221
     43.1038852      0.0023283
     43.1041352      0.0101811
     43.1043852      0.0072639
     43.1046352      0.0033270
     43.1048852     -0.0116845
     43.1051352     -0.0012656
     43.1053852     -0.0060693
     43.1056352      0.0266060
     43.1058852      0.0027939
     43.1061352     -0.0017467
     43.1063852     -0.0109784
     43.1066352     -0.0147181
     43.1068852      0.0188110
     43.1071352     -0.0175066
     43.1073852      0.0009632
     43.1076352      0.0003587
     43.1078852     -0.0047516
     43.1081352      0.0041181
     43.1083852     -0.0043813
     43.1086352      0.0233804
     43.1088852     -0.0001928
     43.1091352      0.0187547
     43.1093852      0.0277861
     43.1096352     -0.0059839
     43.1098852     -0.0011446
     43.1101352      0.0192485
     43.1103852      0.0175512
     43.1106352     -0.0247062
     43.1108852      0.0016866
     43.1111352     -0.0054836
     43.1113852      0.0082580
     43.1116352     -0.0175423
     43.1118852      0.0025701
     43.1121352      0.0045427
     43.1123852     -0.0018851
     43.1126352     -0.0055208
     43.1128852      0.0122745
     43.1131352     -0.0069940
     43.1133852      0.0084028
     43.1136352     -0.0134725
     43.1138852     -0.0065654
     43.1141352      0.0003679
     43.1143852      0.0033591
     43.1146352      0.0026474
     43.1148852      0.0073042
     43.1151352     -0.0125369
     43.1153852      0.0031084
     43.1156352     -0.0028467
     43.1158852      0.0185064
     43.1161352      0.0016109
     43.1163852      0.0058561
     43.1166352     -0.0118408
     43.1168852      0.0020247
     43.1171352      0.0006642
     43.1173852     -0.0041301
     43.1176352     -0.0087251
     43.1178852     -0.0176107
     43.1181352     -0.0081276
     43.1183852     -0.0087748
     43.1186352      0.0023168
     43.1188852      0.0018252
     43.1191352     -0.0029903
     43.1193852     -0.0126242
     43.1196352     -0.0079512
     43.1198852      0.0032170
     43.1201352      0.0152006
     43.1203852     -0.0204899
     43.1206352      0.0131715
     43.1208852     -0.0117765
     43.1211352      0.0216145
     43.1213852      0.0025558
     43.1216352     -0.0107111
     43.1218852      0.0002860
     43.1221352      0.0088828
     43.1223852     -0.0134950
     43.1226352      0.0003591
     43.1228852      0.0000272
     43.1231352     -0.0020025
     43.1233852     -0.0131796
     43.1236352      0.0122394
     43.1238852     -0.0095022
     43.1241352      0.0063973
     43.1243852      0.0005350
     43.1246352      0.0054123
     43.1248852      0.0017363
     43.1251352      0.0098181
     43.1253852     -0.0049308
     43.1256352      0.0313481
     43.1258852     -0.0085142
     43.1261352     -0.0183582
     43.1263852     -0.0008573
     43.1266352      0.0026292
     43.1268852     -0.0089347
     43.1271352     -0.0101979
     43.1273852      0.0153412
     43.1276352     -0.0061660
     43.1278852      0.0056713
     43.1281352     -0.0018475
     43.1283852     -0.0015993
     43.1286352      0.0158162
     43.1288852     -0.0072061
     43.1291352      0.0042758
     43.1293852     -0.0051029
     43.1296352     -0.0065605
     43.1298852      0.0013055
     43.1301352      0.0097061
     43.1303852     -0.0046556
     43.1306352     -0.0079065
     43.1308852      0.0172242
     43.1311352     -0.0034308
     43.1313852     -0.0080337
     43.1316352      0.0126979
     43.1318852     -0.0038878
     43.1321352      0.0119097
     43.1323852     -0.0061451
     43.1326352      0.0151332
     43.1328852      0.0261165
     43.1331352      0.2007940
     43.1333852      0.2040785
     43.1336352      0.1150905
     43.1338852     -0.0202700
     43.1341352      0.2328410
     43.1343852      0.4359670
     43.1346352      0.0440152
     43.1348852      0.0331499
     43.1351352     -0.0213851
     43.1353852      0.0271691
     43.1356352     -0.0067935
     43.1358852      0.0070021
     43.1361352      0.0027379
     43.1363852     -0.0084396
     43.1366352     -0.0002272
     43.1368852     -0.0011642
     43.1371352      0.0002202
     43.1373852     -0.0020522
     43.1376352     -0.0052762
     43.1378852      0.0388416
     43.1381352      0.0048467
     43.1383852      0.0061707
     43.1386352     -0.0057967
     43.1388852      0.0005524
     43.1391352     -0.0142211
     43.1393852     -0.0060181
     43.1396352      0.0141308
     43.1398852     -0.0010274
     43.1401352     -0.0013643
     43.1403852      0.0037637
     43.1406352      0.0109180
     43.1408852      0.0245218
     43.1411352     -0.0153806
     43.1413852      0.0144231
     43.1416352      0.0000676
     43.1418852     -0.0225644
     43.1421352      0.0054246
     43.1423852     -0.0115836
     43.1426352      0.0001349
     43.1428852      0.0024810
     43.1431352     -0.0098976
     43.1433852      0.0070407
     43.1436352     -0.0029988
     43.1438852      0.0057197
     43.1441352      0.0183096
     43.1443852     -0.0002769
     43.1446352     -0.0163666
     43.1448852     -0.0044418
     43.1451352     -0.0081070
     43.1453852      0.0047621
     43.1456352     -0.0037218
     43.1458852      0.0056948
     43.1461352     -0.0100317
     43.1463852     -0.0072996
     43.1466352     -0.0034885
     43.1468852      0.0097935
     43.1471352     -0.0162061
     43.1473852      0.0146830
     43.1476352     -0.0244479
     43.1478852      0.0034820
     43.1481352     -0.0076770
     43.1483852      0.0002560
     43.1486352     -0.0010415
     43.1488852      0.0141286
     43.1491352     -0.0017619
     43.1493852     -0.0110835
     43.1496352     -0.0037184
     43.1498852      0.0056144
     43.1501352     -0.0164033
     43.1503852      0.0081671
     43.1506352     -0.0196400
     43.1508852      0.0146014
     43.1511352     -0.0127344
     43.1513852      0.0042890
     43.1516352     -0.0053511
     43.1518852      0.0085985
     43.1521352      0.0193079
     43.1523852     -0.0141467
     43.1526352     -0.0228107
     43.1528852      0.0019232
     43.1531352     -0.0074279
     43.1533852      0.0137827
     43.1536352     -0.0031084
     43.1538852      0.0048855
     43.1541352     -0.0050458
     43.1543852      0.0036949
     43.1546352     -0.0094884
     43.1548852     -0.0124648
     43.1551352      0.0023989
     43.1553852     -0.0342245
     43.1556352     -0.0059692
     43.1558852     -0.0052349
     43.1561352     -0.0061189
     43.1563852     -0.0096531
     43.1566352     -0.0200757
     43.1568852      0.0263388
     43.1571352     -0.0037206
     43.1573852      0.0123222
     43.1576352     -0.0064464
     43.1578852      0.0048817
     43.1581352     -0.0025542
     43.1583852     -0.0100427
     43.1586352     -0.0107589
     43.1588852     -0.0026867
     43.1591352      0.0114531
     43.1593852      0.0012365
     43.1596352      0.0154765
     43.1598852      0.0062023
     43.1601352     -0.0031497
     43.1603852     -0.0143836
     43.1606352      0.0045003
     43.1608852     -0.0003933
     43.1611352      0.0131583
     43.1613852      0.0003238
     43.1616352     -0.0045261
     43.1618852      0.0052093
     43.1621352      0.0201867
     43.1623852      0.0031854
     43.1626352      0.0151850
     43.1628852     -0.0021260
     43.1631352     -0.0118514
     43.1633852     -0.0076523
     43.1636352     -0.0083541
     43.1638852     -0.0001566
     43.1641352     -0.0246815
     43.1643852     -0.0184114
     43.1646352     -0.0001283
     43.1648852     -0.0031598
     43.1651352     -0.0153726
     43.1653852     -0.0059443
     43.1656352      0.0090083
     43.1658852     -0.0049087
     43.1661352      0.0074796
     43.1663852      0.0048383
     43.1666352      0.0085647
     43.1668852     -0.0062659
     43.1671352      0.0346048
     43.1673852      0.0005031
     43.1676352     -0.0023809
     43.1678852      0.0017227
     43.1681352      0.0055619
     43.1683852      0.0028998
     43.1686352     -0.0046470
     43.1688852     -0.0159246
     43.1691352      0.0059867
     43.1693852      0.0045551
     43.1696352      0.0127950
     43.1698852     -0.0193186
     43.1701352     -0.0162530
     43.1703852      0.0008679
     43.1706352     -0.0012273
     43.1708852     -0.0097135
     43.1711352     -0.0051171
     43.1713852      0.0139552
     43.1716352     -0.0015988
     43.1718852     -0.0040744
     43.1721352      0.0061215
     43.1723852     -0.0261943
     43.1726352     -0.0135187
     43.1728852     -0.0022707
     43.1731352      0.0132657
     43.1733852      0.0075080
     43.1736352      0.0004303
     43.1738852     -0.0142540
     43.1741352      0.0129438
     43.1743852      0.0061706
     43.1746352      0.0064626
     43.1748852     -0.0179366
     43.1751352      0.0155771
     43.1753852      0.0114417
     43.1756352     -0.0089880
     43.1758852     -0.0058835
     43.1761352      0.0016318
     43.1763852     -0.0076992
     43.1766352     -0.0037594
     43.1768852     -0.0088162
     43.1771352     -0.0072743
     43.1773852      0.0214494
     43.1776352      0.0135950
     43.1778852     -0.0148107
     43.1781352      0.0093302
     43.1783852      0.0327889
     43.1786352      0.0084877
     43.1788852     -0.0046929
     43.1791352     -0.0059118
     43.1793852     -0.0147074
     43.1796352      0.0110331
     43.1798852      0.0094817
     43.1801352     -0.0010674
     43.1803852      0.0021751
     43.1806352     -0.0034285
     43.1808852     -0.0020197
     43.1811352      0.0201808
     43.1813852     -0.0185096
     43.1816352      0.0127562
     43.1818852      0.0054624
     43.1821352      0.0106705
     43.1823852      0.0194904
     43.1826352      0.0123858
     43.1828852     -0.0134285
     43.1831352      0.0092615
     43.1833852      0.0087813
     43.1836352     -0.0123788
     43.1838852     -0.0152566
     43.1841352      0.0049048
     43.1843852      0.0056381
     43.1846352     -0.0017387
     43.1848852     -0.0143729
     43.1851352     -0.0013815
     43.1853852      0.0201126
     43.1856352     -0.0020540
     43.1858852     -0.0006270
     43.1861352      0.0013637
     43.1863852     -0.0033417
     43.1866352      0.0025874
     43.1868852     -0.0299531
     43.1871352     -0.0043191
     43.1873852      0.0008103
     43.1876352      0.0089504
     43.1878852      0.0173608
     43.1881352     -0.0235498
     43.1883852     -0.0113318
     43.1886352      0.0098447
     43.1888852      0.0085997
     43.1891352     -0.0086763
     43.1893852      0.0065907
     43.1896352      0.0022795
     43.1898852     -0.0067272
     43.1901352      0.0187185
     43.1903852      0.0006849
     43.1906352     -0.0051885
     43.1908852      0.0287562
     43.1911352      0.0068907
     43.1913852     -0.0062059
     43.1916352     -0.0055177
     43.1918852      0.0056639
     43.1921352     -0.0119437
     43.1923852      0.0080126
     43.1926352      0.0046479
     43.1928852     -0.0151854
     43.1931352     -0.0002884
     43.1933852      0.0115747
     43.1936352      0.0013593
     43.1938852     -0.0126702
     43.1941352     -0.0120623
     43.1943852     -0.0088982
     43.1946352     -0.0150082
     43.1948852     -0.0084904
     43.1951352     -0.0258013
     43.1953852     -0.0087402
     43.1956352      0.0107938
     43.1958852      0.0032565
     43.1961352     -0.0081764
     43.1963852      0.0175102
     43.1966352      0.0095102
     43.1968852      0.0021082
     43.1971352      0.0135105
     43.1973852     -0.0055547
     43.1976352     -0.0179358
     43.1978852     -0.0007213
     43.1981352     -0.0108856
     43.1983852      0.0170562
     43.1986352     -0.0161587
     43.1988852      0.0171853
     43.1991352      0.0048203
     43.1993852      0.0136054
     43.1996352      0.0067747
     43.1998852     -0.0047009
     43.2001352      0.0084239
     43.2003852      0.0089875
     43.2006352     -0.0077085
     43.2008852     -0.0047014
     43.2011352     -0.0150822
     43.2013852     -0.0082125
     43.2016352     -0.0064515
     43.2018852     -0.0072217
     43.2021352      0.0097983
     43.2023852     -0.0065762
     43.2026352      0.0001964
     43.2028852      0.0041664
     43.2031352      0.0028332
     43.2033852     -0.0057600
     43.2036352      0.0333608
     43.2038852      0.0159452
     43.2041352     -0.0129161
     43.2043852      0.0164108
     43.2046352     -0.0091574
     43.2048852     -0.0062037
     43.2051352     -0.0010782
     43.2053852      0.0069128
     43.2056352      0.0014462
     43.2058852      0.0000278
     43.2061352     -0.0013097
     43.2063852     -0.0082536
     43.2066352     -0.0027055
     43.2068852      0.0155442
     43.2071352     -0.0017419
     43.2073852     -0.0004148
     43.2076352      0.0063588
     43.2078852      0.0049953
     43.2081352     -0.0007113
     43.2083852      0.0009927
     43.2086352      0.0067875
     43.2088852     -0.0052123
     43.2091352      0.0166814
     43.2093852     -0.0001971
     43.2096352      0.0145843
     43.2098852      0.0081723
     43.2101352     -0.0192484
     43.2103852      0.0160024
     43.2106352      0.0084626
     43.2108852      0.0051281
     43.2111352      0.0033893
     43.2113852     -0.0239085
     43.2116352     -0.0146233
     43.2118852      0.0135297
     43.2121352     -0.0196156
     43.2123852     -0.0017590
     43.2126352      0.0147908
     43.2128852     -0.0147254
     43.2131352     -0.0009968
     43.2133852     -0.0036906
     43.2136352     -0.0139040
     43.2138852     -0.0005383
     43.2141352     -0.0224851
     43.2143852      0.0130966
     43.2146352      0.0089081
     43.2148852     -0.0022235
     43.2151352     -0.0043995
     43.2153852      0.0074749
     43.2156352      0.0130584
     43.2158852     -0.0146240
     43.2161352      0.0060654
     43.2163852     -0.0066434
     43.2166352      0.0007956
     43.2168852     -0.0006863
     43.2171352      0.0052367
     43.2173852     -0.0114459
     43.2176352     -0.0011461
     43.2178852      0.0202839
     43.2181352      0.0046453
     43.2183852      0.0215566
     43.2186352      0.0109817
     43.2188852      0.0044224
     43.2191352     -0.0030401
     43.2193852     -0.0044855
     43.2196352     -0.0040999
     43.2198852     -0.0044362
     43.2201352      0.0065235
     43.2203852      0.0036788
     43.2206352      0.0119492
     43.2208852      0.0037412
     43.2211352     -0.0134258
     43.2213852     -0.0149965
     43.2216352      0.0002074
     43.2218852     -0.0000828
     43.2221352     -0.0026872
     43.2223852      0.0224785
     43.2226352     -0.0025137
     43.2228852     -0.0035505
     43.2231352     -0.0077467
     43.2233852     -0.0006648
     43.2281352      0.0294414
     43.2283852      0.0195878
     43.2286352      0.0159864
     43.2288852      0.0248507
     43.2291352      0.0052512
     43.2293852      0.0010837
     43.2296352      0.0109513
     43.2298852     -0.0024773
     43.2301352      0.0025498
     43.2303852     -0.0105224
     43.2306352      0.0124120
     43.2308852      0.0042324
     43.2311352     -0.0000422
     43.2313852      0.0035023
     43.2316352     -0.0210989
     43.2318852      0.0022674
     43.2321352      0.0022571
     43.2323852     -0.0097813
     43.2326352      0.0116391
     43.2328852     -0.0083638
     43.2331352      0.0089402
     43.2333852      0.0001791
     43.2336352     -0.0041994
     43.2338852      0.0094868
     43.2341352      0.0052503
     43.2343852      0.0152841
     43.2346352      0.0054818
     43.2348852     -0.0020073
     43.2351352     -0.0103606
     43.2353852     -0.0134189
     43.2356352     -0.0141989
     43.2358852      0.0133525
     43.2361352      0.0005803
     43.2363852     -0.0156536
     43.2366352      0.0099802
     43.2368852      0.0071265
     43.2371352      0.0091744
     43.2373852     -0.0079858
     43.2376352      0.0020964
     43.2378852      0.0139937
     43.2381352      0.0018204
     43.2383852      0.0146758
     43.2386352     -0.0144101
     43.2388852     -0.0038522
     43.2391352      0.0159370
     43.2393852     -0.0047579
     43.2396352     -0.0076236
     43.2398852     -0.0006833
     43.2401352      0.0176526
     43.2403852     -0.0038218
     43.2406352     -0.0008130
     43.2408852      0.0009715
     43.2411352     -0.0075811
     43.2413852      0.0071979
     43.2416352     -0.0081731
     43.2418852     -0.0096861
     43.2421352     -0.0186553
     43.2423852      0.0029017
     43.2426352     -0.0075046
     43.2428852     -0.0182882
     43.2431352      0.0102645
     43.2433852      0.0058688
     43.2436352     -0.0015973
     43.2438852     -0.0042040
     43.2441352     -0.0113116
     43.2443852      0.0136832
     43.2446352     -0.0207585
     43.2448852     -0.0160255
     43.2451352     -0.0017986
     43.2453852     -0.0081367
     43.2456352     -0.0133333
     43.2458852      0.0179534
     43.2461352     -0.0021853
     43.2463852     -0.0173510
     43.2466352      0.0008568
     43.2468852     -0.0214561
     43.2471352     -0.0006369
     43.2473852     -0.0043309
     43.2476352     -0.0014983
     43.2478852      0.0043662
     43.2481352      0.0294141
     43.2483852      0.0021247
     43.2486352      0.0112951
     43.2488852      0.0025297
     43.2491352      0.0197137
     43.2493852      0.0002389
     43.2496352      0.0180712
     43.2498852      0.0078181
     43.2501352      0.0056656
     43.2503852     -0.0235030
     43.2506352     -0.0246113
     43.2508852      0.0088705
     43.2511352     -0.0013979
     43.2513852      0.0024430
     43.2516352     -0.0023645
     43.2518852     -0.0077087
     43.2521352      0.0056336
     43.2523852     -0.0086536
     43.2526352      0.0100862
     43.2528852      0.0121525
     43.2531352      0.0145776
     43.2533852     -0.0141212
     43.2536352      0.0100561
     43.2538852      0.0139700
     43.2541352      0.0093206
     43.2543852     -0.0037096
     43.2546352      0.0016511
     43.2548852     -0.0103826
     43.2551352      0.0008419
     43.2553852     -0.0038839
     43.2556352      0.0091419
     43.2558852     -0.0101581
     43.2561352     -0.0084221
     43.2563852      0.0225437
     43.2566352     -0.0198497
     43.2568852     -0.0165597
     43.2571352      0.0095118
     43.2573852      0.0071606
     43.2576352      0.0193260
     43.2578852     -0.0004392
     43.2581352     -0.0019814
     43.2583852     -0.0039230
     43.2586352      0.0157418
     43.2588852      0.0001083
     43.2591352      0.0006311
     43.2593852      0.0077674
     43.2596352      0.0003083
     43.2598852     -0.0038342
     43.2601352      0.0083580
     43.2603852     -0.0118748
     43.2606352     -0.0108763
     43.2608852     -0.0005607
     43.2611352     -0.0025679
     43.2613852     -0.0002804
     43.2616352      0.0043545
     43.2618852      0.0233387
     43.2621352      0.0187944
     43.2623852      0.0346277
     43.2626352      0.0066963
     43.2628852      0.0064589
     43.2631352      0.0130847
     43.2633852      0.0018511
     43.2636352      0.0059800
     43.2638852      0.0038084
     43.2641352      0.0041513
     43.2643852     -0.0103482
     43.2646352     -0.0109132
     43.2648852      0.0107150
     43.2651352      0.0257134
     43.2653852      0.0036597
     43.2656352      0.0003227
     43.2658852      0.0029049
     43.2661352     -0.0084087
     43.2663852      0.0030930
     43.2666352      0.0063420
     43.2668852     -0.0025248
     43.2671352      0.0103904
     43.2673852     -0.0081238
     43.2676352      0.0162788
     43.2678852      0.0043742
     43.2681352     -0.0031879
     43.2683852     -0.0001185
     43.2686352     -0.0146466
     43.2688852      0.0079570
     43.2691352     -0.0113549
     43.2693852     -0.0045338
     43.2696352     -0.0000726
     43.2698852      0.0066193
     43.2701352     -0.0123218
     43.2703852     -0.0004706
     43.2706352     -0.0056335
     43.2708852     -0.0068453
     43.2711352     -0.0021139
     43.2713852     -0.0006525
     43.2716352     -0.0041343
     43.2718852      0.0147214
     43.2721352      0.0012914
     43.2723852      0.0141968
     43.2726352     -0.0305342
     43.2728852      0.0088269
     43.2731352     -0.0004359
     43.2733852      0.0040282
     43.2736352      0.0100152
     43.2738852     -0.0201532
     43.2741352      0.0229111
     43.2743852     -0.0172424
     43.2746352     -0.0109709
     43.2748852     -0.0032776
     43.2751352     -0.0039607
     43.2753852      0.0098115
     43.2756352     -0.0193471
     43.2758852     -0.0212499
     43.2761352      0.0175755
     43.2763852     -0.0026915
     43.2766352      0.0175101
     43.2768852     -0.0036043
     43.2771352     -0.0158923
     43.2773852      0.0052824
     43.2776352     -0.0009436
     43.2778852      0.0032250
     43.2781352      0.0023504
     43.2783852      0.0010478
     43.2786352     -0.0036918
     43.2788852     -0.0034271
     43.2791352     -0.0082256
     43.2793852      0.0004526
     43.2796352      0.0004845
     43.2798852     -0.0110900
     43.2801352      0.0083485
     43.2803852     -0.0114896
     43.2806352     -0.0087676
     43.2808852     -0.0044583
     43.2811352     -0.0035798
     43.2813852     -0.0123250
     43.2816352     -0.0016341
     43.2818852     -0.0016201
     43.2821352      0.0037062
     43.2823852      0.0056816
     43.2826352     -0.0046717
     43.2828852      0.0088360
     43.2831352     -0.0197754
     43.2833852      0.0077294
     43.2836352      0.0021461
     43.2838852      0.0136860
     43.2841352      0.0041944
     43.2843852     -0.0030188
     43.2846352      0.0086597
     43.2848852     -0.0131934
     43.2851352      0.0073236
     43.2853852      0.0219984
     43.2856352     -0.0220191
     43.2858852     -0.0087653
     43.2861352      0.0194077
     43.2863852     -0.0010922
     43.2866352      0.0160489
     43.2868852      0.0084615
     43.2871352     -0.0137780
     43.2873852     -0.0092534
     43.2876352     -0.0101657
     43.2878852     -0.0051202
     43.2881352     -0.0010389
     43.2883852      0.0061732
     43.2886352      0.0145298
     43.2888852      0.0069232
     43.2891352      0.0152283
     43.2893852     -0.0074669
     43.2896352      0.0139338
     43.2898852      0.0152443
     43.2901352      0.0165144
     43.2903852     -0.0051199
     43.2906352     -0.0092797
     43.2908852     -0.0062278
     43.2911352     -0.0038286
     43.2913852     -0.0115091
     43.2916352     -0.0088005
     43.2918852     -0.0112343
     43.2921352      0.0095928
     43.2923852      0.0052768
     43.2926352      0.0102069
     43.2928852     -0.0059680
     43.2931352      0.0114285
     43.2933852      0.0102516
     43.2936352      0.0174528
     43.2938852      0.0133445
     43.2941352     -0.0054091
     43.2943852     -0.0298863
     43.2946352      0.0024895
     43.2948852      0.0085249
     43.2951352     -0.0046893
     43.2953852     -0.0026793
     43.2956352     -0.0132925
     43.2958852     -0.0162142
     43.2961352      0.0125198
     43.2963852      0.0014774
     43.2966352      0.0143516
     43.2968852      0.0125706
     43.2971352     -0.0125733
     43.2973852      0.0066308
     43.2976352     -0.0069064
     43.2978852     -0.0025952
     43.2981352     -0.0104723
     43.2983852      0.0048022
     43.2986352      0.0058871
     43.2988852      0.0042209
     43.2991352      0.0013109
     43.2993852     -0.0100211
     43.2996352      0.0036950
     43.2998852     -0.0010299
     43.3001352     -0.0100266
     43.3003852      0.0017665
     43.3006352     -0.0067427
     43.3008852     -0.0160574
     43.3011352     -0.0122481
     43.3013852      0.0026448
     43.3016352      0.0121886
     43.3018852      0.0026997
     43.3021352     -0.0045252
     43.3023852     -0.0139036
     43.3026352     -0.0030025
     43.3028852      0.0091692
     43.3031352      0.0037118
     43.3033852     -0.0142779
     43.3036352     -0.0104896
     43.3038852      0.0142539
     43.3041352     -0.0075094
     43.3043852      0.0141183
     43.3046352      0.0223865
     43.3048852      0.0110175
     43.3051352     -0.0087404
     43.3053852      0.0188077
     43.3056352      0.0177662
     43.3058852      0.0013476
     43.3061352     -0.0079267
     43.3063852     -0.0032994
     43.3066352      0.0109791
     43.3068852     -0.0122406
     43.3071352      0.0019093
     43.3073852     -0.0059771
     43.3076352     -0.0023805
     43.3078852      0.0192458
     43.3081352     -0.0041158
     43.3083852      0.0030103
     43.3086352     -0.0077432
     43.3088852     -0.0072367
     43.3091352      0.0122614
     43.3093852      0.0053177
     43.3096352     -0.0049400
     43.3098852     -0.0071252
     43.3101352      0.0068443
     43.3103852      0.0160284
     43.3106352      0.0007336
     43.3108852     -0.0052484
     43.3111352      0.0004875
     43.3113852     -0.0030276
     43.3116352      0.0002190
     43.3118852     -0.0016641
     43.3121352      0.0051661
     43.3123852      0.0032490
     43.3126352     -0.0025232
     43.3128852     -0.0125645
     43.3131352     -0.0214635
     43.3133852      0.0129514
     43.3136352      0.0064369
     43.3138852     -0.0370909
     43.3141352      0.0078476
     43.3143852      0.0093873
     43.3146352     -0.0029380
     43.3148852     -0.0122694
     43.3151352      0.0181155
     43.3153852     -0.0276951
     43.3156352      0.0064381
     43.3158852     -0.0170219
     43.3161352     -0.0064345
     43.3163852     -0.0169802
     43.3166352     -0.0230306
     43.3168852      0.0219287
     43.3171352      0.0048212
     43.3173852      0.0149935
     43.3176352      0.0132414
     43.3178852      0.0231044
     43.3181352      0.0009998
     43.3183852      0.0037201
     43.3186352     -0.0022063
     43.3188852     -0.0326243
     43.3191352      0.0006377
     43.3193852     -0.0089526
     43.3196352     -0.0105116
     43.3198852      0.0098860
     43.3201352     -0.0018527
     43.3203852      0.0033317
     43.3206352      0.0048575
     43.3208852     -0.0078090
     43.3211352     -0.0112686
     43.3213852     -0.0025612
     43.3216352      0.0170489
     43.3218852     -0.0238342
     43.3221352      0.0174554
     43.3223852     -0.0078578
     43.3226352     -0.0173098
     43.3228852      0.0037901
     43.3231352     -0.0081574
     43.3233852      0.0078027
     43.3236352      0.0085835
     43.3238852     -0.0117447
     43.3241352      0.0146486
     43.3243852     -0.0034644
     43.3246352      0.0258424
     43.3248852      0.0027357
     43.3251352      0.0137559
     43.3253852      0.0039247
     43.3256352      0.0015237
     43.3258852     -0.0040005
     43.3261352      0.0081203
     43.3263852      0.0006820
     43.3266352      0.0051274
     43.3268852      0.0108659
     43.3271352      0.0216322
     43.3273852     -0.0127973
     43.3276352      0.0056902
     43.3278852     -0.0129949
     43.3281352     -0.0022381
     43.3283852      0.0000281
     43.3286352     -0.0160859
     43.3288852     -0.0022809
     43.3291352     -0.0019655
     43.3293852      0.0033474
     43.3296352      0.0045769
     43.3298852     -0.0026102
     43.3301352      0.0097698
     43.3303852     -0.0160292
     43.3306352      0.0023437
     43.3308852      0.0094654
     43.3311352     -0.0177417
     43.3313852      0.0055126
     43.3316352      0.0188683
     43.3318852      0.0125893
     43.3321352     -0.0231448
     43.3323852     -0.0048254
     43.3326352      0.0098101
     43.3328852      0.0048498
     43.3331352      0.0163609
     43.3333852     -0.0086061
     43.3336352     -0.0155042
     43.3338852      0.0115468
     43.3341352      0.0084505
     43.3343852      0.0098586
     43.3346352      0.0150683
     43.3348852      0.0051206
     43.3351352     -0.0091901
     43.3353852      0.0043263
     43.3356352     -0.0055625
     43.3358852      0.0186777
     43.3361352     -0.0072152
     43.3363852     -0.0060402
     43.3366352      0.0161614
     43.3368852     -0.0040987
     43.3371352     -0.0032679
     43.3373852      0.0148677
     43.3376352      0.0269187
     43.3378852     -0.0183479
     43.3381352      0.0008798
     43.3383852     -0.0039100
     43.3386352     -0.0157129
     43.3388852      0.0026124
     43.3391352      0.0009714
     43.3393852      0.0254345
     43.3396352      0.0153212
     43.3398852      0.0146697
     43.3401352     -0.0132588
     43.3403852      0.0049437
     43.3406352     -0.0177256
     43.3408852      0.0041965
     43.3411352      0.0004350
     43.3413852     -0.0062521
     43.3416352     -0.0157197
     43.3418852     -0.0174161
     43.3421352     -0.0013323
     43.3423852      0.0080598
     43.3426352     -0.0049193
     43.3428852      0.0194898
     43.3431352     -0.0016340
     43.3433852     -0.0157824
     43.3436352      0.0233761
     43.3438852      0.0135374
     43.3441352      0.0013995
     43.3443852      0.0034991
     43.3446352     -0.0069853
     43.3448852     -0.0002389
     43.3451352     -0.0130711
     43.3453852      0.0152739
     43.3456352      0.0249039
     43.3458852     -0.0022661
     43.3461352     -0.0021211
     43.3463852      0.0043142
     43.3466352      0.0220814
     43.3468852      0.0059267
     43.3471352     -0.0063976
     43.3473852     -0.0121754
     43.3476352     -0.0196749
     43.3478852      0.0123886
     43.3481352     -0.0288709
     43.3483852      0.0249126
     43.3486352      0.0053603
