Frequency (GHz)      Flux (Jy)
     43.0828852     -0.0242738
     43.0831352      0.0012713
     43.0833852     -0.0324188
     43.0836352      0.0129394
     43.0838852      0.0226905
     43.0841352      0.0314164
     43.0843852     -0.0293084
     43.0846352     -0.0088468
     43.0848852     -0.0124501
     43.0851352     -0.0320894
     43.0853852     -0.0327958
     43.0856352      0.0294840
     43.0858852      0.0050776
     43.0861352      0.0037291
     43.0863852     -0.0137094
     43.0866352     -0.0229390
     43.0868852      0.0334530
     43.0871352      0.0335323
     43.0873852      0.0235479
     43.0876352      0.0068191
     43.0878852      0.0323513
     43.0881352      0.0573331
     43.0883852      0.0583613
     43.0886352      0.0105073
     43.0888852     -0.0056579
     43.0891352      0.0042883
     43.0893852      0.0066439
     43.0896352     -0.0158378
     43.0898852     -0.0196986
     43.0901352      0.0064631
     43.0903852      0.0068345
     43.0906352     -0.0187365
     43.0908852      0.0319833
     43.0911352      0.0229734
     43.0913852     -0.0037487
     43.0916352      0.0153065
     43.0918852     -0.0012229
     43.0921352     -0.0477159
     43.0923852     -0.0161220
     43.0926352     -0.0018752
     43.0928852     -0.0003169
     43.0931352     -0.0088984
     43.0933852      0.0124297
     43.0936352     -0.0220388
     43.0938852     -0.0045983
     43.0941352      0.0148594
     43.0943852      0.0399416
     43.0946352     -0.0156840
     43.0948852      0.0285114
     43.0951352      0.0846366
     43.0953852     -0.0031885
     43.0956352      0.0495851
     43.0958852     -0.0773459
     43.0961352      0.0812433
     43.0963852     -0.0031005
     43.0966352     -0.0020502
     43.0968852      0.0571045
     43.0971352      0.0419484
     43.0973852     -0.0289818
     43.0976352     -0.0208218
     43.0978852     -0.0865596
     43.0981352     -0.0583835
     43.0983852     -0.0429478
     43.0986352      0.0036970
     43.0988852      0.0193828
     43.0991352      0.0082982
     43.0993852      0.0377720
     43.0996352     -0.0191191
     43.0998852     -0.0148795
     43.1001352      0.0306997
     43.1003852      0.0065801
     43.1006352     -0.0207238
     43.1008852     -0.0119712
     43.1011352     -0.0029604
     43.1013852      0.0204095
     43.1016352     -0.0358643
     43.1018852     -0.0082554
     43.1021352     -0.0248397
     43.1023852      0.0391722
     43.1026352     -0.0077760
     43.1028852      0.0445612
     43.1031352      0.0377921
     43.1033852      0.0103697
     43.1036352     -0.0066895
     43.1038852     -0.0419865
     43.1041352     -0.0079716
     43.1043852     -0.0354964
     43.1046352      0.0310187
     43.1048852     -0.0310399
     43.1051352      0.0346404
     43.1053852      0.0065936
     43.1056352     -0.0369447
     43.1058852      0.0003709
     43.1061352      0.0012053
     43.1063852      0.0253941
     43.1066352      0.0018659
     43.1068852      0.0075745
     43.1071352     -0.0086296
     43.1073852     -0.0176380
     43.1076352      0.0202714
     43.1078852     -0.0036930
     43.1081352      0.0021255
     43.1083852     -0.0056568
     43.1086352     -0.0141931
     43.1088852      0.0182012
     43.1091352      0.0182620
     43.1093852      0.0031693
     43.1096352      0.0306616
     43.1098852      0.0064119
     43.1101352      0.0046903
     43.1103852      0.0090663
     43.1106352     -0.0157785
     43.1108852     -0.0385890
     43.1111352     -0.0369908
     43.1113852      0.0244667
     43.1116352     -0.0002989
     43.1118852      0.0062445
     43.1121352     -0.0085017
     43.1123852     -0.0123024
     43.1126352      0.0185442
     43.1128852      0.0425152
     43.1131352     -0.0041527
     43.1133852     -0.0011914
     43.1136352     -0.0128830
     43.1138852      0.0131709
     43.1141352     -0.0011207
     43.1143852      0.0040449
     43.1146352     -0.0095719
     43.1148852      0.0021053
     43.1151352      0.0097558
     43.1153852      0.0207704
     43.1156352     -0.0250261
     43.1158852      0.0187162
     43.1161352     -0.0046119
     43.1163852      0.0248266
     43.1166352     -0.0024218
     43.1168852      0.0481274
     43.1171352      0.0484357
     43.1173852     -0.0032085
     43.1176352     -0.0282127
     43.1178852     -0.0331236
     43.1181352     -0.0360152
     43.1183852      0.0042277
     43.1186352      0.0397447
     43.1188852      0.0010358
     43.1191352      0.0108527
     43.1193852     -0.0017761
     43.1196352     -0.0091891
     43.1198852      0.0589947
     43.1201352      0.0430956
     43.1203852      0.0221531
     43.1206352     -0.0304057
     43.1208852     -0.0004391
     43.1211352     -0.0311745
     43.1213852      0.0209226
     43.1216352      0.0017964
     43.1218852     -0.0008935
     43.1221352     -0.0063917
     43.1223852      0.0186122
     43.1226352      0.0125424
     43.1228852      0.0094461
     43.1231352     -0.0148781
     43.1233852     -0.0167174
     43.1236352      0.0148958
     43.1238852      0.0302772
     43.1241352      0.0122346
     43.1243852     -0.0379173
     43.1246352      0.0482807
     43.1248852      0.0264967
     43.1251352      0.0223457
     43.1253852      0.0494800
     43.1256352      0.0953502
     43.1258852      0.0729586
     43.1261352     -0.0389724
     43.1263852     -0.0232188
     43.1266352     -0.0081592
     43.1268852     -0.0243223
     43.1271352     -0.0157010
     43.1273852     -0.0197886
     43.1276352     -0.0318724
     43.1278852      0.0013250
     43.1281352      0.0494831
     43.1283852     -0.0016802
     43.1286352      0.0353315
     43.1288852     -0.0241157
     43.1291352      0.0037087
     43.1293852     -0.0178118
     43.1296352     -0.0033195
     43.1298852      0.0566568
     43.1301352     -0.0269342
     43.1303852      0.0264834
     43.1306352     -0.0100493
     43.1308852     -0.0219010
     43.1311352     -0.0082987
     43.1313852     -0.0088377
     43.1316352     -0.0314826
     43.1318852     -0.0209838
     43.1321352     -0.0069861
     43.1323852     -0.0040003
     43.1326352     -0.0347037
     43.1328852     -0.0125613
     43.1331352      0.0362347
     43.1333852     -0.0250303
     43.1336352     -0.0268615
     43.1338852     -0.0070750
     43.1341352     -0.0033104
     43.1343852      0.0017278
     43.1346352      0.0128848
     43.1348852     -0.0202346
     43.1351352      0.0235425
     43.1353852      0.0159542
     43.1356352      0.0344764
     43.1358852     -0.0048156
     43.1361352      0.0099622
     43.1363852      0.0283988
     43.1366352      0.0430554
     43.1368852      0.0062393
     43.1371352     -0.0506067
     43.1373852     -0.0077740
     43.1376352      0.0029869
     43.1378852      0.0148458
     43.1381352      0.0044517
     43.1383852      0.0006867
     43.1386352     -0.0190609
     43.1388852      0.0154184
     43.1391352      0.0276848
     43.1393852      0.0068443
     43.1396352      0.0575857
     43.1398852     -0.0244417
     43.1401352     -0.0280440
     43.1403852      0.0221819
     43.1406352      0.0173254
     43.1408852     -0.0113059
     43.1411352      0.0166803
     43.1413852     -0.0156680
     43.1416352      0.0152539
     43.1418852      0.0041744
     43.1421352     -0.0006184
     43.1423852      0.0466395
     43.1426352     -0.0278743
     43.1428852      0.0471962
     43.1431352     -0.0502894
     43.1433852      0.0257898
     43.1436352      0.0218518
     43.1438852     -0.0022316
     43.1441352      0.0038813
     43.1443852     -0.0412083
     43.1446352     -0.0111851
     43.1448852     -0.0210457
     43.1451352     -0.0058577
     43.1453852      0.0218591
     43.1456352      0.0215984
     43.1458852     -0.0158953
     43.1461352     -0.0152938
     43.1463852     -0.0348778
     43.1466352      0.0168115
     43.1468852     -0.0030387
     43.1471352     -0.0157892
     43.1473852     -0.0290513
     43.1476352     -0.0117192
     43.1478852     -0.0441300
     43.1481352      0.0245764
     43.1483852     -0.0347072
     43.1486352      0.0369654
     43.1488852     -0.0197863
     43.1491352      0.0278105
     43.1493852     -0.0275081
     43.1496352     -0.0203732
     43.1498852      0.0056045
     43.1501352     -0.0203535
     43.1503852     -0.0246693
     43.1506352      0.0011605
     43.1508852     -0.0183933
     43.1511352      0.0058629
     43.1513852      0.0328941
     43.1516352      0.0320237
     43.1518852     -0.0166979
     43.1521352      0.0107070
     43.1523852      0.0121015
     43.1526352      0.0106203
     43.1528852     -0.0374224
     43.1531352      0.0157147
     43.1533852      0.0020053
     43.1536352      0.0080696
     43.1538852     -0.0031318
     43.1541352     -0.0148300
     43.1543852      0.0109032
     43.1546352      0.0017947
     43.1548852     -0.0342621
     43.1551352      0.0186499
     43.1553852     -0.0429661
     43.1556352      0.0260140
     43.1558852     -0.0434038
     43.1561352     -0.0143694
     43.1563852      0.0238653
     43.1566352      0.0068901
     43.1568852     -0.0248689
     43.1571352     -0.0370472
     43.1573852      0.0081840
     43.1576352     -0.0309388
     43.1578852     -0.0250700
     43.1581352      0.0330810
     43.1583852      0.0147915
     43.1586352     -0.0208048
     43.1588852     -0.0526913
     43.1591352      0.0759632
     43.1593852     -0.0143645
     43.1596352      0.0000006
     43.1598852     -0.0141232
     43.1601352      0.0116746
     43.1603852      0.0220571
     43.1606352      0.0144668
     43.1608852     -0.0402720
     43.1611352      0.0039086
     43.1613852     -0.0272601
     43.1616352     -0.0288688
     43.1618852      0.0631597
     43.1621352     -0.0114556
     43.1623852      0.0065494
     43.1626352     -0.0164432
     43.1628852      0.0217289
     43.1631352     -0.0159139
     43.1633852     -0.0312709
     43.1636352     -0.0054645
     43.1638852     -0.0277485
     43.1641352      0.0043532
     43.1643852     -0.0384195
     43.1646352     -0.0540871
     43.1648852      0.0093244
     43.1651352     -0.0047131
     43.1653852     -0.0192843
     43.1656352      0.0053449
     43.1658852      0.0162948
     43.1661352      0.0119596
     43.1663852      0.0244375
     43.1666352      0.0311031
     43.1668852     -0.0171688
     43.1671352     -0.0141155
     43.1673852     -0.0165592
     43.1676352     -0.0188841
     43.1678852     -0.0059499
     43.1681352      0.0319743
     43.1683852      0.0266997
     43.1686352     -0.0133863
     43.1688852     -0.0383959
     43.1691352     -0.0224388
     43.1693852      0.0108786
     43.1696352      0.0174269
     43.1698852      0.0470800
     43.1701352     -0.0058747
     43.1703852     -0.0212056
     43.1706352      0.0525285
     43.1708852      0.0052827
     43.1711352     -0.0154175
     43.1713852     -0.0443796
     43.1716352     -0.0007698
     43.1718852      0.0276146
     43.1721352     -0.0379329
     43.1723852     -0.0103685
     43.1726352      0.0162806
     43.1728852      0.0023167
     43.1731352      0.0184677
     43.1733852      0.0200480
     43.1736352     -0.0055442
     43.1738852     -0.0215386
     43.1741352     -0.0013791
     43.1743852     -0.0049056
     43.1746352     -0.0091143
     43.1748852     -0.0355795
     43.1751352     -0.0148692
     43.1753852      0.0222436
     43.1756352      0.0499789
     43.1758852      0.0000513
     43.1761352     -0.0281332
     43.1763852      0.0228800
     43.1766352     -0.0121293
     43.1768852     -0.0076593
     43.1771352      0.0032415
     43.1773852     -0.0026187
     43.1776352     -0.0095979
     43.1778852     -0.0266766
     43.1781352     -0.0212078
     43.1783852     -0.0143053
     43.1786352     -0.0037587
     43.1788852      0.0409604
     43.1791352      0.0085881
     43.1793852      0.0085816
     43.1796352     -0.0009811
     43.1798852     -0.0641474
     43.1801352     -0.0061531
     43.1803852     -0.0097827
     43.1806352      0.0094500
     43.1808852      0.0500598
     43.1811352      0.0142354
     43.1813852      0.0088443
     43.1816352     -0.0127427
     43.1818852      0.0182677
     43.1821352     -0.0552758
     43.1823852     -0.0059920
     43.1826352      0.0144261
     43.1828852      0.0121660
     43.1831352      0.0000621
     43.1833852      0.0383893
     43.1836352     -0.0022357
     43.1838852     -0.0210891
     43.1841352      0.0423052
     43.1843852      0.0120866
     43.1846352     -0.0170706
     43.1848852     -0.0266837
     43.1851352     -0.0096669
     43.1853852      0.0079787
     43.1856352     -0.0401280
     43.1858852      0.0140695
     43.1861352     -0.0106113
     43.1863852     -0.0420992
     43.1866352      0.0124474
     43.1868852      0.0050348
     43.1871352      0.0005448
     43.1873852      0.0222979
     43.1876352     -0.0198342
     43.1878852     -0.0228930
     43.1881352     -0.0175386
     43.1883852     -0.0039466
     43.1886352     -0.0141216
     43.1888852      0.0279458
     43.1891352      0.0100230
     43.1893852     -0.0323536
     43.1896352     -0.0383583
     43.1898852      0.0153961
     43.1901352     -0.0412455
     43.1903852      0.0199035
     43.1906352     -0.0153869
     43.1908852     -0.0380554
     43.1911352      0.0086091
     43.1913852     -0.0160850
     43.1916352      0.0076835
     43.1918852      0.0327557
     43.1921352      0.0257789
     43.1923852      0.0219757
     43.1926352      0.0058829
     43.1928852     -0.0009583
     43.1931352     -0.0480855
     43.1933852     -0.0293745
     43.1936352     -0.0015775
     43.1938852     -0.0377541
     43.1941352     -0.0050322
     43.1943852      0.0314305
     43.1946352      0.0205648
     43.1948852     -0.0034816
     43.1951352     -0.0148525
     43.1953852      0.0032163
     43.1956352     -0.0092851
     43.1958852      0.0350139
     43.1961352     -0.0013261
     43.1963852      0.0087655
     43.1966352     -0.0368252
     43.1968852      0.0359753
     43.1971352      0.0489006
     43.1973852      0.0134824
     43.1976352      0.0132044
     43.1978852     -0.0020247
     43.1981352      0.0159684
     43.1983852     -0.0280357
     43.1986352      0.0763682
     43.1988852      0.0103212
     43.1991352     -0.0205409
     43.1993852     -0.0275304
     43.1996352      0.0657929
     43.1998852      0.0061675
     43.2001352     -0.0127604
     43.2003852      0.0206219
     43.2006352      0.0133838
     43.2008852     -0.0019065
     43.2011352     -0.0114847
     43.2013852      0.0060637
     43.2016352     -0.0199114
     43.2018852     -0.0254478
     43.2021352     -0.0081548
     43.2023852     -0.0157355
     43.2026352      0.0186890
     43.2028852      0.0381832
     43.2031352      0.0065735
     43.2033852     -0.0118056
     43.2036352      0.0352362
     43.2038852     -0.0330124
     43.2041352      0.0073480
     43.2043852      0.0105904
     43.2046352      0.0070413
     43.2048852     -0.0009847
     43.2051352      0.0486288
     43.2053852     -0.0043514
     43.2056352     -0.0467450
     43.2058852      0.0031556
     43.2061352     -0.0013768
     43.2063852     -0.0026828
     43.2066352      0.0117294
     43.2068852     -0.0180054
     43.2071352     -0.0129331
     43.2073852     -0.0113379
     43.2076352      0.0277505
     43.2078852     -0.0358749
     43.2081352      0.0100210
     43.2083852      0.0073933
     43.2086352      0.0581144
     43.2088852      0.0061183
     43.2091352     -0.0055035
     43.2093852      0.0267530
     43.2096352      0.0298159
     43.2098852     -0.0062749
     43.2101352      0.0022359
     43.2103852     -0.0059233
     43.2106352      0.0139913
     43.2108852     -0.0448309
     43.2111352     -0.0055042
     43.2113852     -0.0006859
     43.2116352      0.0110011
     43.2118852     -0.0243073
     43.2121352      0.0169690
     43.2123852      0.0140966
     43.2126352      0.0035549
     43.2128852     -0.0412050
     43.2131352     -0.0100968
     43.2133852      0.0033231
     43.2136352     -0.0228158
     43.2138852      0.0083380
     43.2141352      0.0432012
     43.2143852     -0.0195001
     43.2146352      0.0117950
     43.2148852     -0.0208648
     43.2151352     -0.0444313
     43.2153852     -0.0344477
     43.2156352     -0.0624730
     43.2158852     -0.0166644
     43.2161352      0.0219191
     43.2163852      0.0040764
     43.2166352      0.0264054
     43.2168852     -0.0075533
     43.2171352      0.0365180
     43.2173852      0.0078661
     43.2176352      0.0180863
     43.2178852     -0.0284928
     43.2181352     -0.0098396
     43.2183852      0.0603431
     43.2186352     -0.0304341
     43.2188852     -0.0061578
     43.2191352     -0.0304860
     43.2193852     -0.0014785
     43.2196352     -0.0147430
     43.2198852      0.0120482
     43.2201352     -0.0069303
     43.2203852     -0.0209227
     43.2206352      0.0367814
     43.2208852      0.0062017
     43.2211352      0.0511954
     43.2213852      0.0568921
     43.2216352     -0.0204880
     43.2218852      0.0266862
     43.2221352     -0.0194567
     43.2223852      0.0007645
     43.2226352      0.0769603
     43.2228852      0.0630116
     43.2231352      0.0097636
     43.2233852      0.0531600
     43.2281352     -0.0077524
     43.2283852      0.0161411
     43.2286352      0.0100858
     43.2288852      0.0282810
     43.2291352     -0.0490235
     43.2293852      0.0542508
     43.2296352     -0.0206180
     43.2298852     -0.0107012
     43.2301352     -0.0167838
     43.2303852      0.0142522
     43.2306352     -0.0358288
     43.2308852     -0.0073064
     43.2311352     -0.0311535
     43.2313852     -0.0572617
     43.2316352     -0.0135513
     43.2318852     -0.0045171
     43.2321352      0.0414785
     43.2323852     -0.0012241
     43.2326352     -0.0079314
     43.2328852     -0.0018482
     43.2331352      0.0016962
     43.2333852     -0.0027919
     43.2336352     -0.0164209
     43.2338852     -0.0300458
     43.2341352      0.0037203
     43.2343852      0.0308226
     43.2346352     -0.0202637
     43.2348852      0.0337150
     43.2351352      0.0251060
     43.2353852      0.0388529
     43.2356352     -0.0349297
     43.2358852     -0.0102554
     43.2361352     -0.0011312
     43.2363852      0.0259014
     43.2366352      0.0255269
     43.2368852      0.0107413
     43.2371352     -0.0055535
     43.2373852      0.0194576
     43.2376352     -0.0027650
     43.2378852     -0.0021669
     43.2381352     -0.0299342
     43.2383852     -0.0190714
     43.2386352     -0.0110637
     43.2388852     -0.0166384
     43.2391352     -0.0232167
     43.2393852      0.0160014
     43.2396352      0.0010517
     43.2398852      0.0153443
     43.2401352     -0.0387203
     43.2403852      0.0147376
     43.2406352     -0.0448598
     43.2408852     -0.0232490
     43.2411352      0.0407330
     43.2413852     -0.0002566
     43.2416352     -0.0253660
     43.2418852     -0.0176972
     43.2421352      0.0362956
     43.2423852      0.0080317
     43.2426352      0.0269759
     43.2428852      0.0262039
     43.2431352     -0.0134917
     43.2433852      0.0134178
     43.2436352     -0.0295982
     43.2438852     -0.0154069
     43.2441352      0.0236695
     43.2443852     -0.0260821
     43.2446352      0.0051253
     43.2448852     -0.0229297
     43.2451352      0.0021046
     43.2453852      0.0235583
     43.2456352     -0.0016032
     43.2458852      0.0183302
     43.2461352      0.0105359
     43.2463852      0.0122700
     43.2466352     -0.0280387
     43.2468852     -0.0077988
     43.2471352     -0.0015685
     43.2473852     -0.0086240
     43.2476352     -0.0594675
     43.2478852      0.0098818
     43.2481352     -0.0236390
     43.2483852     -0.0020443
     43.2486352      0.0084622
     43.2488852      0.0483234
     43.2491352     -0.0275464
     43.2493852     -0.0011301
     43.2496352     -0.0110769
     43.2498852     -0.0097815
     43.2501352     -0.0042663
     43.2503852     -0.0086286
     43.2506352     -0.0264203
     43.2508852     -0.0270676
     43.2511352     -0.0027098
     43.2513852     -0.0153615
     43.2516352     -0.0053294
     43.2518852      0.0264444
     43.2521352      0.0092677
     43.2523852     -0.0146831
     43.2526352      0.0167328
     43.2528852      0.0320722
     43.2531352      0.0258516
     43.2533852     -0.0207090
     43.2536352      0.0233358
     43.2538852     -0.0523062
     43.2541352      0.0227540
     43.2543852      0.0040549
     43.2546352     -0.0146790
     43.2548852      0.0180940
     43.2551352      0.0175005
     43.2553852      0.0375889
     43.2556352     -0.0170454
     43.2558852      0.0406859
     43.2561352      0.0251333
     43.2563852     -0.0035258
     43.2566352     -0.0108850
     43.2568852     -0.0014755
     43.2571352      0.0289755
     43.2573852     -0.0218658
     43.2576352      0.0112111
     43.2578852     -0.0195299
     43.2581352     -0.0236316
     43.2583852      0.0056265
     43.2586352     -0.0149139
     43.2588852      0.0043962
     43.2591352      0.0039422
     43.2593852     -0.0074917
     43.2596352      0.0134327
     43.2598852     -0.0177538
     43.2601352     -0.0405720
     43.2603852      0.0163151
     43.2606352      0.0138522
     43.2608852     -0.0070152
     43.2611352      0.0019516
     43.2613852      0.0048410
     43.2616352      0.0276768
     43.2618852     -0.0073677
     43.2621352     -0.0174472
     43.2623852     -0.0079497
     43.2626352      0.0074989
     43.2628852     -0.0241128
     43.2631352      0.0337265
     43.2633852      0.0218014
     43.2636352      0.0014847
     43.2638852      0.0227965
     43.2641352      0.0028202
     43.2643852      0.0308191
     43.2646352      0.0140959
     43.2648852     -0.0067593
     43.2651352     -0.0090056
     43.2653852     -0.0108103
     43.2656352     -0.0138803
     43.2658852     -0.0041751
     43.2661352      0.0094576
     43.2663852     -0.0081161
     43.2666352      0.0126297
     43.2668852      0.0141966
     43.2671352      0.0146450
     43.2673852     -0.0209679
     43.2676352      0.0183138
     43.2678852     -0.0164951
     43.2681352     -0.0079518
     43.2683852     -0.0286493
     43.2686352     -0.0167712
     43.2688852      0.0156251
     43.2691352      0.0167068
     43.2693852     -0.0226877
     43.2696352     -0.0156763
     43.2698852     -0.0616543
     43.2701352     -0.0208802
     43.2703852     -0.0167201
     43.2706352     -0.0096698
     43.2708852      0.0224724
     43.2711352      0.0123943
     43.2713852     -0.0039385
     43.2716352      0.0048879
     43.2718852      0.0452993
     43.2721352     -0.0104463
     43.2723852      0.0218983
     43.2726352     -0.0189897
     43.2728852     -0.0040545
     43.2731352     -0.0032758
     43.2733852      0.0140084
     43.2736352     -0.0068238
     43.2738852      0.0322199
     43.2741352     -0.0109579
     43.2743852     -0.0249427
     43.2746352     -0.0029271
     43.2748852      0.0040883
     43.2751352     -0.0212734
     43.2753852      0.0189852
     43.2756352      0.0094908
     43.2758852      0.0128902
     43.2761352     -0.0344232
     43.2763852      0.0484713
     43.2766352      0.0547428
     43.2768852     -0.0220655
     43.2771352      0.0114576
     43.2773852      0.0306917
     43.2776352     -0.0228865
     43.2778852     -0.0361863
     43.2781352     -0.0032942
     43.2783852     -0.0317433
     43.2786352     -0.0266506
     43.2788852      0.0216526
     43.2791352      0.0186754
     43.2793852     -0.0173094
     43.2796352      0.0009077
     43.2798852      0.0560193
     43.2801352      0.0282252
     43.2803852      0.0035749
     43.2806352     -0.0055089
     43.2808852      0.0233957
     43.2811352      0.0243947
     43.2813852     -0.0044561
     43.2816352      0.0135445
     43.2818852     -0.0039561
     43.2821352      0.0293971
     43.2823852      0.0729451
     43.2826352     -0.0021598
     43.2828852     -0.0268815
     43.2831352     -0.0191525
     43.2833852      0.0158297
     43.2836352      0.0171703
     43.2838852     -0.0103352
     43.2841352     -0.0288220
     43.2843852      0.0355320
     43.2846352      0.0035375
     43.2848852      0.0567287
     43.2851352      0.0030367
     43.2853852     -0.0275573
     43.2856352      0.0206204
     43.2858852     -0.0225360
     43.2861352     -0.0171983
     43.2863852     -0.0165319
     43.2866352     -0.0004035
     43.2868852      0.0294346
     43.2871352     -0.0024916
     43.2873852      0.0112310
     43.2876352      0.0056097
     43.2878852     -0.0439088
     43.2881352      0.0261415
     43.2883852      0.0240013
     43.2886352     -0.0108626
     43.2888852     -0.0073111
     43.2891352      0.0050825
     43.2893852     -0.0155419
     43.2896352      0.0036986
     43.2898852     -0.0240892
     43.2901352     -0.0502121
     43.2903852      0.0215786
     43.2906352     -0.0315114
     43.2908852      0.0037508
     43.2911352     -0.0456984
     43.2913852      0.0313479
     43.2916352     -0.0127226
     43.2918852      0.0250257
     43.2921352     -0.0093002
     43.2923852      0.0111557
     43.2926352     -0.0257485
     43.2928852     -0.0240350
     43.2931352     -0.0007991
     43.2933852     -0.0165141
     43.2936352      0.0073299
     43.2938852      0.0024297
     43.2941352     -0.0291466
     43.2943852     -0.0023332
     43.2946352     -0.0054889
     43.2948852     -0.0023889
     43.2951352     -0.0087661
     43.2953852     -0.0133557
     43.2956352     -0.0148432
     43.2958852     -0.0134401
     43.2961352     -0.0141025
     43.2963852      0.0134759
     43.2966352      0.0045066
     43.2968852     -0.0462537
     43.2971352     -0.0001564
     43.2973852      0.0052250
     43.2976352     -0.0247088
     43.2978852      0.0288094
     43.2981352      0.0366150
     43.2983852     -0.0219095
     43.2986352     -0.0072394
     43.2988852      0.0314836
     43.2991352     -0.0138371
     43.2993852      0.0062755
     43.2996352      0.0144159
     43.2998852     -0.0161232
     43.3001352      0.0235956
     43.3003852      0.0023627
     43.3006352      0.0146528
     43.3008852     -0.0064010
     43.3011352      0.0260541
     43.3013852     -0.0082499
     43.3016352      0.0347860
     43.3018852      0.0362752
     43.3021352      0.0018662
     43.3023852     -0.0003388
     43.3026352      0.0225303
     43.3028852     -0.0133320
     43.3031352      0.0002202
     43.3033852     -0.0199873
     43.3036352     -0.0382979
     43.3038852     -0.0118127
     43.3041352     -0.0248081
     43.3043852     -0.0175480
     43.3046352      0.0058415
     43.3048852     -0.0525334
     43.3051352     -0.0091262
     43.3053852      0.0063225
     43.3056352     -0.0367153
     43.3058852     -0.0002757
     43.3061352     -0.0214844
     43.3063852      0.0100849
     43.3066352     -0.0098790
     43.3068852     -0.0154677
     43.3071352      0.0157062
     43.3073852      0.0269299
     43.3076352     -0.0186742
     43.3078852     -0.0423382
     43.3081352      0.0055770
     43.3083852     -0.0123675
     43.3086352     -0.0126727
     43.3088852     -0.0009348
     43.3091352      0.0104425
     43.3093852     -0.0124235
     43.3096352     -0.0216619
     43.3098852      0.0007258
     43.3101352      0.0258573
     43.3103852     -0.0089437
     43.3106352      0.0178241
     43.3108852     -0.0149879
     43.3111352     -0.0122209
     43.3113852     -0.0077795
     43.3116352      0.0362356
     43.3118852     -0.0305988
     43.3121352      0.0037477
     43.3123852      0.0014166
     43.3126352     -0.0123226
     43.3128852      0.0330120
     43.3131352      0.0136621
     43.3133852      0.0122732
     43.3136352     -0.0095434
     43.3138852     -0.0072277
     43.3141352      0.0218462
     43.3143852      0.0336581
     43.3146352     -0.0061511
     43.3148852     -0.0009832
     43.3151352     -0.0177409
     43.3153852     -0.0127523
     43.3156352     -0.0125713
     43.3158852      0.0016488
     43.3161352     -0.0097471
     43.3163852     -0.0239550
     43.3166352     -0.0117457
     43.3168852     -0.0048796
     43.3171352     -0.0024340
     43.3173852     -0.0210813
     43.3176352     -0.0625314
     43.3178852      0.0383495
     43.3181352     -0.0260574
     43.3183852     -0.0042066
     43.3186352      0.0170133
     43.3188852     -0.0017427
     43.3191352     -0.0116708
     43.3193852     -0.0198466
     43.3196352      0.0306596
     43.3198852     -0.0211919
     43.3201352     -0.0218612
     43.3203852     -0.0049523
     43.3206352      0.0094330
     43.3208852     -0.0247046
     43.3211352     -0.0228106
     43.3213852      0.0064735
     43.3216352     -0.0199265
     43.3218852      0.0082725
     43.3221352     -0.0020352
     43.3223852      0.0547318
     43.3226352      0.0038418
     43.3228852     -0.0266696
     43.3231352     -0.0137252
     43.3233852      0.0073174
     43.3236352      0.0035773
     43.3238852     -0.0039969
     43.3241352     -0.0010606
     43.3243852      0.0048387
     43.3246352     -0.0667226
     43.3248852     -0.0285310
     43.3251352      0.0298918
     43.3253852      0.0031703
     43.3256352      0.0223548
     43.3258852      0.0088463
     43.3261352     -0.0001255
     43.3263852      0.0549862
     43.3266352     -0.0353095
     43.3268852      0.0133343
     43.3271352      0.0047724
     43.3273852     -0.0025482
     43.3276352     -0.0147739
     43.3278852      0.0280027
     43.3281352     -0.0219021
     43.3283852     -0.0092514
     43.3286352      0.0209406
     43.3288852     -0.0173196
     43.3291352      0.0039742
     43.3293852     -0.0134911
     43.3296352      0.0193919
     43.3298852      0.0001349
     43.3301352      0.0186751
     43.3303852      0.0257094
     43.3306352     -0.0446725
     43.3308852     -0.0128556
     43.3311352     -0.0039177
     43.3313852      0.0149218
     43.3316352     -0.0162587
     43.3318852      0.0316598
     43.3321352     -0.0356359
     43.3323852      0.0029721
     43.3326352      0.0207055
     43.3328852     -0.0346941
     43.3331352     -0.0132140
     43.3333852     -0.0100072
     43.3336352     -0.0147978
     43.3338852      0.0188768
     43.3341352     -0.0041514
     43.3343852      0.0070387
     43.3346352     -0.0111124
     43.3348852     -0.0192240
     43.3351352      0.0065650
     43.3353852     -0.0086369
     43.3356352      0.0235335
     43.3358852     -0.0269691
     43.3361352     -0.0069579
     43.3363852      0.0161853
     43.3366352      0.0101812
     43.3368852     -0.0321510
     43.3371352     -0.0116202
     43.3373852      0.0136298
     43.3376352     -0.0104342
     43.3378852     -0.0156710
     43.3381352     -0.0236950
     43.3383852     -0.0055020
     43.3386352     -0.0086038
     43.3388852      0.0086231
     43.3391352     -0.0050711
     43.3393852      0.0260567
     43.3396352     -0.0081852
     43.3398852     -0.0442362
     43.3401352      0.0376034
     43.3403852      0.0137587
     43.3406352     -0.0185800
     43.3408852     -0.0012019
     43.3411352      0.0121163
     43.3413852     -0.0240476
     43.3416352      0.0421366
     43.3418852      0.0257608
     43.3421352     -0.0426444
     43.3423852      0.0257324
     43.3426352     -0.0273457
     43.3428852     -0.0342248
     43.3431352     -0.0364012
     43.3433852      0.0099840
     43.3436352     -0.0513098
     43.3438852     -0.0074548
     43.3441352      0.0334030
     43.3443852     -0.0452731
     43.3446352      0.0264969
     43.3448852     -0.0401154
     43.3451352     -0.0338288
     43.3453852     -0.0599913
