Frequency (GHz)      Flux (Jy)
     42.8271352      0.0173681
     42.8273852      0.0092923
     42.8276352      0.0582474
     42.8278852     -0.0333682
     42.8281352      0.0120673
     42.8283852     -0.0100586
     42.8286352     -0.0041310
     42.8288852     -0.0160052
     42.8291352      0.0483286
     42.8293852     -0.0210053
     42.8296352      0.0128965
     42.8298852     -0.0373341
     42.8301352     -0.0231502
     42.8303852     -0.0520329
     42.8306352     -0.0023148
     42.8308852     -0.0251495
     42.8311352      0.0114353
     42.8313852     -0.0299597
     42.8316352      0.0195898
     42.8318852     -0.0162337
     42.8321352      0.0136888
     42.8323852     -0.0360755
     42.8326352      0.0002418
     42.8328852     -0.0345002
     42.8331352      0.0112408
     42.8333852      0.0157503
     42.8336352      0.0289443
     42.8338852      0.0113941
     42.8341352      0.0421934
     42.8343852     -0.0195938
     42.8346352      0.0069197
     42.8348852      0.0041960
     42.8351352      0.0439889
     42.8353852     -0.0161581
     42.8356352     -0.0164023
     42.8358852      0.0129614
     42.8361352      0.0021339
     42.8363852      0.0085280
     42.8366352     -0.0002548
     42.8368852     -0.0630773
     42.8371352     -0.0262078
     42.8373852     -0.0165446
     42.8376352     -0.0308432
     42.8378852      0.0149634
     42.8381352      0.0283681
     42.8383852      0.0237393
     42.8386352     -0.0380533
     42.8388852     -0.0195166
     42.8391352      0.0133897
     42.8393852     -0.0335389
     42.8396352      0.0122314
     42.8398852      0.0113100
     42.8401352     -0.0055192
     42.8403852     -0.0037050
     42.8406352      0.0185378
     42.8408852      0.0092410
     42.8411352      0.0261175
     42.8413852      0.0130724
     42.8416352      0.0185075
     42.8418852      0.0268638
     42.8421352      0.0024786
     42.8423852     -0.0096305
     42.8426352      0.0705186
     42.8428852      0.0219166
     42.8431352      0.0057282
     42.8433852     -0.0376236
     42.8436352     -0.0182013
     42.8438852      0.0080491
     42.8441352     -0.0163816
     42.8443852     -0.0308531
     42.8446352      0.0220518
     42.8448852      0.0137290
     42.8451352      0.0028985
     42.8453852      0.0351833
     42.8456352      0.0208797
     42.8458852     -0.0214097
     42.8461352      0.0195391
     42.8463852      0.0000109
     42.8466352      0.0000772
     42.8468852     -0.0239037
     42.8471352      0.0412756
     42.8473852     -0.0084596
     42.8476352      0.0053809
     42.8478852      0.0092042
     42.8481352     -0.0050214
     42.8483852     -0.0018961
     42.8486352     -0.0161080
     42.8488852     -0.0124789
     42.8491352      0.0617765
     42.8493852     -0.0184583
     42.8496352      0.0306201
     42.8498852      0.0136713
     42.8501352     -0.0039085
     42.8503852     -0.0106867
     42.8506352     -0.0218818
     42.8508852      0.0137960
     42.8511352     -0.0039178
     42.8513852      0.0176033
     42.8516352      0.0046215
     42.8518852      0.0083303
     42.8521352      0.0026043
     42.8523852      0.0118447
     42.8526352      0.0041288
     42.8528852     -0.0028808
     42.8531352     -0.0105042
     42.8533852     -0.0135100
     42.8536352      0.0153083
     42.8538852      0.0188051
     42.8541352     -0.0022037
     42.8543852     -0.0120880
     42.8546352     -0.0230912
     42.8548852     -0.0069322
     42.8551352      0.0169065
     42.8553852     -0.0227461
     42.8556352     -0.0348036
     42.8558852      0.0057039
     42.8561352      0.0224290
     42.8563852     -0.0004354
     42.8566352     -0.0265693
     42.8568852      0.0136154
     42.8571352      0.0242158
     42.8573852     -0.0134412
     42.8576352      0.0049140
     42.8578852     -0.0098848
     42.8581352      0.0019791
     42.8583852     -0.0318104
     42.8586352      0.0070908
     42.8588852      0.0091296
     42.8591352     -0.0034886
     42.8593852     -0.0114822
     42.8596352      0.0422647
     42.8598852     -0.0025815
     42.8601352      0.0071329
     42.8603852      0.0077024
     42.8606352     -0.0134886
     42.8608852      0.0024324
     42.8611352      0.0075156
     42.8613852      0.0212266
     42.8616352      0.0044502
     42.8618852     -0.0070945
     42.8621352     -0.0140604
     42.8623852     -0.0079366
     42.8626352     -0.0081943
     42.8628852      0.0153041
     42.8631352      0.0317426
     42.8633852     -0.0231886
     42.8636352      0.0360207
     42.8638852     -0.0323804
     42.8641352      0.0242511
     42.8643852     -0.0078382
     42.8646352      0.0066194
     42.8648852      0.0301784
     42.8651352      0.0445278
     42.8653852     -0.0287761
     42.8656352      0.0169085
     42.8658852     -0.0134339
     42.8661352     -0.0051685
     42.8663852      0.0009636
     42.8666352     -0.0000784
     42.8668852     -0.0223027
     42.8671352     -0.0398171
     42.8673852      0.0057181
     42.8676352      0.0002417
     42.8678852      0.0123432
     42.8681352     -0.0176573
     42.8683852      0.0120866
     42.8686352      0.0027687
     42.8688852     -0.0007888
     42.8691352      0.0139978
     42.8693852      0.0232385
     42.8696352     -0.0058803
     42.8698852      0.0001589
     42.8701352      0.0188668
     42.8703852     -0.0125070
     42.8706352      0.0419493
     42.8708852     -0.0057395
     42.8711352     -0.0034662
     42.8713852     -0.0002919
     42.8716352      0.0020669
     42.8718852      0.0267934
     42.8721352     -0.0209801
     42.8723852     -0.0176945
     42.8726352      0.0170044
     42.8728852      0.0069942
     42.8731352     -0.0186060
     42.8733852     -0.0065435
     42.8736352     -0.0063918
     42.8738852      0.0067762
     42.8741352      0.0135772
     42.8743852      0.0058002
     42.8746352     -0.0066532
     42.8748852      0.0048640
     42.8751352     -0.0048007
     42.8753852      0.0034372
     42.8756352      0.0218547
     42.8758852      0.0286174
     42.8761352      0.0382041
     42.8763852      0.0198837
     42.8766352     -0.0064737
     42.8768852      0.0032572
     42.8771352     -0.0152712
     42.8773852      0.0046392
     42.8776352      0.0566851
     42.8778852     -0.0735968
     42.8781352      0.3668885
     42.8783852      2.6432550
     42.8786352      0.3521480
     42.8788852     -0.0451343
     42.8791352      0.0466024
     42.8793852     -0.0150200
     42.8796352      0.0051075
     42.8798852     -0.0142628
     42.8801352     -0.0029354
     42.8803852     -0.0304898
     42.8806352      0.0025813
     42.8808852     -0.0395872
     42.8811352      0.0225211
     42.8813852      0.0256410
     42.8816352     -0.0122680
     42.8818852      0.0026693
     42.8821352      0.0090056
     42.8823852      0.0215976
     42.8826352     -0.0036712
     42.8828852     -0.0074558
     42.8831352     -0.0232827
     42.8833852     -0.0212165
     42.8836352     -0.0070543
     42.8838852     -0.0194796
     42.8841352     -0.0168190
     42.8843852     -0.0013465
     42.8846352      0.0004705
     42.8848852     -0.0100430
     42.8851352     -0.0099400
     42.8853852      0.0243653
     42.8856352     -0.0230945
     42.8858852     -0.0179359
     42.8861352      0.0195412
     42.8863852      0.0374847
     42.8866352     -0.0134819
     42.8868852      0.0023554
     42.8871352     -0.0142953
     42.8873852      0.0207464
     42.8876352      0.0230470
     42.8878852     -0.0135584
     42.8881352     -0.0114787
     42.8883852     -0.0206011
     42.8886352      0.0171902
     42.8888852     -0.0026238
     42.8891352     -0.0112989
     42.8893852     -0.0032023
     42.8896352      0.0318332
     42.8898852     -0.0264714
     42.8901352     -0.0046858
     42.8903852     -0.0086608
     42.8906352      0.0031933
     42.8908852     -0.0037425
     42.8911352      0.0107421
     42.8913852     -0.0031188
     42.8916352      0.0044018
     42.8918852     -0.0022125
     42.8921352     -0.0059430
     42.8923852     -0.0037432
     42.8926352     -0.0042010
     42.8928852     -0.0092717
     42.8931352      0.0042099
     42.8933852      0.0057164
     42.8936352     -0.0175622
     42.8938852     -0.0027788
     42.8941352     -0.0035274
     42.8943852      0.0030046
     42.8946352     -0.0158223
     42.8948852      0.0101681
     42.8951352      0.0025113
     42.8953852     -0.0076973
     42.8956352      0.0014387
     42.8958852     -0.0077869
     42.8961352     -0.0263089
     42.8963852      0.0057506
     42.8966352      0.0259119
     42.8968852     -0.0141188
     42.8971352     -0.0253268
     42.8973852      0.0332791
     42.8976352      0.0130740
     42.8978852      0.0277851
     42.8981352      0.0028854
     42.8983852      0.0299229
     42.8986352      0.0153209
     42.8988852     -0.0143187
     42.8991352      0.0174937
     42.8993852     -0.0487176
     42.8996352      0.0253831
     42.8998852      0.0323594
     42.9001352     -0.0065674
     42.9003852     -0.0107909
     42.9006352     -0.0266497
     42.9008852     -0.0099014
     42.9011352      0.0217676
     42.9013852     -0.0034990
     42.9016352      0.0110168
     42.9018852      0.0073224
     42.9021352     -0.0289941
     42.9023852     -0.0218694
     42.9026352     -0.0220575
     42.9028852      0.0105697
     42.9031352      0.0227571
     42.9033852      0.0121430
     42.9036352     -0.0046718
     42.9038852      0.0367949
     42.9041352      0.0474371
     42.9043852      0.0225927
     42.9046352      0.0518620
     42.9048852      0.0016930
     42.9051352     -0.0291907
     42.9053852      0.0389249
     42.9056352      0.0119570
     42.9058852     -0.0470786
     42.9061352     -0.0141090
     42.9063852     -0.0133855
     42.9066352     -0.0023736
     42.9068852     -0.0062521
     42.9071352     -0.0613968
     42.9073852      0.0064251
     42.9076352     -0.0440346
     42.9078852      0.0176107
     42.9081352      0.0099637
     42.9083852      0.0161260
     42.9086352     -0.0041492
     42.9088852      0.0119532
     42.9091352     -0.0001048
     42.9093852      0.0090470
     42.9096352      0.0008737
     42.9098852     -0.0157088
     42.9101352      0.0050811
     42.9103852     -0.0099688
     42.9106352      0.0013763
     42.9108852      0.0101560
     42.9111352     -0.0174850
     42.9113852      0.0008192
     42.9116352      0.0012855
     42.9118852     -0.0169285
     42.9121352     -0.0019659
     42.9123852     -0.0077464
     42.9126352     -0.0056514
     42.9128852     -0.0086964
     42.9131352      0.0161518
     42.9133852      0.0214195
     42.9136352      0.0187478
     42.9138852     -0.0091997
     42.9141352     -0.0044970
     42.9143852     -0.0379470
     42.9146352     -0.0038816
     42.9148852      0.0084209
     42.9151352     -0.0025928
     42.9153852      0.0500309
     42.9156352      0.0233392
     42.9158852      0.0111249
     42.9161352      0.0105276
     42.9163852      0.0115211
     42.9166352      0.0115616
     42.9168852      0.0040049
     42.9171352      0.0078572
     42.9173852      0.0054642
     42.9176352     -0.0074299
     42.9178852      0.0416580
     42.9181352      0.0181702
     42.9183852      0.0117818
     42.9186352     -0.0117108
     42.9188852      0.0188661
     42.9191352      0.0013501
     42.9193852      0.0096915
     42.9196352     -0.0358410
     42.9198852      0.0159637
     42.9201352     -0.0200600
     42.9203852     -0.0194256
     42.9206352     -0.0177871
     42.9208852     -0.0226340
     42.9211352      0.0076799
     42.9213852      0.0254272
     42.9216352      0.0031979
     42.9218852      0.0088506
     42.9221352      0.0097064
     42.9223852     -0.0134323
     42.9226352      0.0015471
     42.9228852     -0.0019530
     42.9231352     -0.0185988
     42.9233852      0.0076174
     42.9236352      0.0017847
     42.9238852     -0.0031306
     42.9241352     -0.0067784
     42.9243852      0.0141001
     42.9246352      0.0079249
     42.9248852     -0.0310432
     42.9251352     -0.0006956
     42.9253852     -0.0317759
     42.9256352      0.0302556
     42.9258852      0.0157161
     42.9261352      0.0042882
     42.9263852     -0.0065556
     42.9266352     -0.0498851
     42.9268852      0.0142957
     42.9271352     -0.0359091
     42.9273852     -0.0114313
     42.9276352     -0.0044867
     42.9278852      0.0439642
     42.9281352     -0.0022344
     42.9283852     -0.0206292
     42.9286352     -0.0147352
     42.9288852     -0.0052181
     42.9291352      0.0076693
     42.9293852      0.0000489
     42.9296352      0.0195426
     42.9298852      0.0024648
     42.9301352     -0.0214048
     42.9303852      0.0013268
     42.9306352      0.0124274
     42.9308852      0.0033887
     42.9311352      0.0310373
     42.9313852      0.0057520
     42.9316352     -0.0184759
     42.9318852      0.0047391
     42.9321352     -0.0242858
     42.9323852      0.0264827
     42.9326352     -0.0110256
     42.9328852      0.0148699
     42.9331352      0.0087839
     42.9333852     -0.0332429
     42.9336352     -0.0316838
     42.9338852      0.0030786
     42.9341352     -0.0121094
     42.9343852     -0.0023450
     42.9346352     -0.0188111
     42.9348852     -0.0151515
     42.9351352      0.0278557
     42.9353852      0.0243089
     42.9356352      0.0009650
     42.9358852      0.0080774
     42.9361352     -0.0143411
     42.9363852      0.0122050
     42.9366352      0.0059076
     42.9368852     -0.0395014
     42.9371352     -0.0252250
     42.9373852      0.0161188
     42.9376352     -0.0251043
     42.9378852     -0.0191994
     42.9381352      0.0152297
     42.9383852     -0.0058705
     42.9386352     -0.0248269
     42.9388852     -0.0277879
     42.9391352      0.0196598
     42.9393852      0.0090323
     42.9396352      0.0088086
     42.9398852      0.0122029
     42.9401352     -0.0020111
     42.9403852      0.0107464
     42.9406352      0.0150463
     42.9408852      0.0274127
     42.9411352     -0.0067663
     42.9413852     -0.0232735
     42.9416352     -0.0057221
     42.9418852     -0.0183695
     42.9421352      0.0081447
     42.9423852      0.0224135
     42.9426352      0.0070287
     42.9428852      0.0222723
     42.9431352      0.0269703
     42.9433852      0.0125654
     42.9436352     -0.0288691
     42.9438852      0.0064319
     42.9441352      0.0126697
     42.9443852      0.0253207
     42.9446352     -0.0147085
     42.9448852      0.0082989
     42.9451352      0.0067369
     42.9453852      0.0178253
     42.9456352      0.0132712
     42.9458852      0.0066450
     42.9461352     -0.0058023
     42.9463852     -0.0088986
     42.9466352      0.0191539
     42.9468852      0.0124939
     42.9471352      0.0153467
     42.9473852     -0.0378190
     42.9476352      0.0093244
     42.9478852     -0.0159953
     42.9481352     -0.0185547
     42.9483852     -0.0133567
     42.9486352      0.0263769
     42.9488852      0.0220077
     42.9491352     -0.0062332
     42.9493852      0.0049889
     42.9496352      0.0115968
     42.9498852     -0.0182004
     42.9501352     -0.0244821
     42.9503852      0.0327057
     42.9506352     -0.0129491
     42.9508852      0.0163356
     42.9511352     -0.0056818
     42.9513852     -0.0218451
     42.9516352      0.0047261
     42.9518852      0.0177449
     42.9521352     -0.0201644
     42.9523852     -0.0097349
     42.9526352     -0.0001133
     42.9528852      0.0056700
     42.9531352     -0.0128656
     42.9533852     -0.0007630
     42.9536352      0.0252559
     42.9538852      0.0188521
     42.9541352      0.0040574
     42.9543852     -0.0362934
     42.9546352     -0.0039011
     42.9548852      0.0232306
     42.9551352     -0.0132650
     42.9553852     -0.0089445
     42.9556352     -0.0252823
     42.9558852      0.0015154
     42.9561352     -0.0007877
     42.9563852     -0.0144804
     42.9566352      0.0182411
     42.9568852      0.0356837
     42.9571352      0.0124865
     42.9573852     -0.0233816
     42.9576352     -0.0117512
     42.9578852     -0.0276110
     42.9581352      0.0065249
     42.9583852      0.0069763
     42.9586352     -0.0074574
     42.9588852      0.0222623
     42.9591352     -0.0347010
     42.9593852     -0.0069034
     42.9596352     -0.0378564
     42.9598852     -0.0007299
     42.9601352      0.0230402
     42.9603852     -0.0258384
     42.9606352      0.0257977
     42.9608852      0.0205472
     42.9611352     -0.0263212
     42.9613852     -0.0069772
     42.9616352     -0.0005089
     42.9618852     -0.0126076
     42.9621352      0.0121377
     42.9623852     -0.0147854
     42.9626352      0.0062219
     42.9628852      0.0047815
     42.9631352      0.0000050
     42.9633852     -0.0095350
     42.9636352     -0.0285258
     42.9638852     -0.0403884
     42.9641352      0.0043889
     42.9643852     -0.0305428
     42.9646352      0.0157123
     42.9648852      0.0075709
     42.9651352      0.0072018
     42.9653852      0.0406581
     42.9656352     -0.0028589
     42.9658852     -0.0052765
     42.9661352     -0.0078237
     42.9663852     -0.0342632
     42.9666352      0.0180283
     42.9668852     -0.0078070
     42.9671352      0.0223170
     42.9673852      0.0120496
     42.9676352      0.0190755
     42.9678852     -0.0580287
     42.9681352     -0.0023130
     42.9683852     -0.0094386
     42.9686352      0.0131991
     42.9688852      0.0026506
     42.9691352     -0.0094661
     42.9693852      0.0168279
     42.9696352      0.0043770
     42.9698852     -0.0298054
     42.9701352     -0.0166863
     42.9703852      0.0079934
     42.9706352     -0.0164410
     42.9708852      0.0060521
     42.9711352      0.0145640
     42.9713852     -0.0306602
     42.9716352     -0.0426005
     42.9718852     -0.0022959
     42.9721352      0.0060764
     42.9723852      0.0294320
     42.9726352     -0.0119701
     42.9728852      0.0004971
     42.9731352     -0.0012800
     42.9733852     -0.0015115
     42.9736352      0.0000805
     42.9738852      0.0224717
     42.9741352      0.0251822
     42.9743852      0.0075587
     42.9746352     -0.0008767
     42.9748852      0.0293385
     42.9751352     -0.0098128
     42.9753852      0.0054590
     42.9756352     -0.0421916
     42.9758852     -0.0114803
     42.9761352      0.0241280
     42.9763852     -0.0150665
     42.9766352     -0.0002264
     42.9768852     -0.0107332
     42.9771352     -0.0079258
     42.9773852     -0.0105812
     42.9776352      0.0185902
     42.9778852     -0.0527983
     42.9781352     -0.0091818
     42.9783852     -0.0055570
     42.9786352      0.0185610
     42.9788852      0.0009419
     42.9791352     -0.0331543
     42.9793852      0.0190155
     42.9796352      0.0229717
     42.9798852     -0.0185889
     42.9801352     -0.0181635
     42.9803852      0.0076111
     42.9806352     -0.0355970
     42.9808852      0.0243626
     42.9811352      0.0024832
     42.9813852      0.0054949
     42.9816352      0.0089871
     42.9818852      0.0028785
     42.9821352     -0.0192113
     42.9823852     -0.0159747
     42.9826352     -0.0145732
     42.9828852     -0.0399173
     42.9831352     -0.0134525
     42.9833852      0.0004415
     42.9836352     -0.0161412
     42.9838852      0.0274452
     42.9841352      0.0069551
     42.9843852      0.0010247
     42.9846352      0.0206821
     42.9848852      0.0033676
     42.9851352     -0.0089343
     42.9853852     -0.0181286
     42.9856352     -0.0084238
     42.9858852     -0.0016390
     42.9861352      0.0361472
     42.9863852     -0.0013450
     42.9866352      0.0055166
     42.9868852      0.0282346
     42.9871352      0.0180442
     42.9873852      0.0092466
     42.9876352     -0.0103917
     42.9878852      0.0191711
     42.9881352      0.0331803
     42.9883852     -0.0110817
     42.9886352      0.0172078
     42.9888852      0.0211191
     42.9891352     -0.0212735
     42.9893852     -0.0114245
     42.9896352     -0.0650626
     42.9898852     -0.0132283
     42.9901352     -0.0041834
     42.9903852     -0.0092437
     42.9906352      0.0305095
     42.9908852     -0.0224315
     42.9911352      0.0128947
     42.9913852     -0.0354579
     42.9916352     -0.0221729
     42.9918852      0.0186131
     42.9921352      0.0182037
     42.9923852     -0.0002838
     42.9926352      0.0164916
     42.9928852      0.0108194
     42.9931352      0.0065021
     42.9933852      0.0088561
     42.9936352     -0.0220582
     42.9938852     -0.0273670
     42.9941352     -0.0202471
     42.9943852     -0.0333356
     42.9946352      0.0330522
     42.9948852      0.0124422
     42.9951352     -0.0081780
     42.9953852      0.0094123
     42.9956352     -0.0069872
     42.9958852     -0.0116127
     42.9961352     -0.0176966
     42.9963852     -0.0081334
     42.9966352      0.0320908
     42.9968852     -0.0152914
     42.9971352     -0.0157240
     42.9973852     -0.0272016
     42.9976352     -0.0006407
     42.9978852      0.0005166
     42.9981352     -0.0245958
     42.9983852     -0.0233528
     42.9986352     -0.0171203
     42.9988852      0.0010054
     42.9991352     -0.0227290
     42.9993852     -0.0011909
     42.9996352      0.0021292
     42.9998852     -0.0160851
     43.0001352      0.0296201
     43.0003852      0.0190255
     43.0006352      0.0017282
     43.0008852     -0.0086100
     43.0011352     -0.0214731
     43.0013852      0.0282964
     43.0016352     -0.0026782
     43.0018852      0.0144059
     43.0021352      0.0220143
     43.0023852     -0.0174600
     43.0026352     -0.0032857
     43.0028852     -0.0001496
     43.0031352     -0.0078479
     43.0033852      0.0062046
     43.0036352     -0.0390349
     43.0038852      0.0097408
     43.0041352      0.0040531
     43.0043852      0.0084821
     43.0046352      0.0147952
     43.0048852      0.0327155
     43.0051352      0.0052235
     43.0053852      0.0004284
     43.0056352     -0.0095865
     43.0058852      0.0005995
     43.0061352     -0.0286943
     43.0063852      0.0128500
     43.0066352     -0.0395383
     43.0068852     -0.0061808
     43.0071352      0.0110814
     43.0073852     -0.0004937
     43.0076352     -0.0017959
     43.0078852     -0.0040989
     43.0081352     -0.0151933
     43.0083852     -0.0236250
     43.0086352      0.0084588
     43.0088852     -0.0410432
     43.0091352     -0.0028320
     43.0093852     -0.0262741
     43.0096352      0.0186798
     43.0098852     -0.0207444
     43.0101352      0.0035282
     43.0103852      0.0241601
     43.0106352      0.0111439
     43.0108852     -0.0083082
     43.0111352      0.0087785
     43.0113852     -0.0071470
     43.0116352     -0.0245264
     43.0118852      0.0003491
     43.0121352      0.0441991
     43.0123852      0.0428123
     43.0126352      0.0395191
     43.0128852      0.0320430
     43.0131352     -0.0427874
     43.0133852      0.0257665
     43.0136352     -0.0111707
     43.0138852      0.0225135
     43.0141352     -0.0304798
     43.0143852      0.0043328
     43.0146352      0.0119780
     43.0148852      0.0280398
     43.0151352      0.0002246
     43.0153852     -0.0000353
     43.0156352     -0.0134747
     43.0158852      0.0011688
     43.0161352      0.0030688
     43.0163852      0.0141577
     43.0166352      0.0039866
     43.0168852     -0.0200825
     43.0171352      0.0237405
     43.0173852      0.0129808
     43.0176352      0.0371735
     43.0178852      0.0012961
     43.0181352     -0.0206132
     43.0183852      0.0060849
     43.0186352      0.0492942
     43.0188852      0.0290197
     43.0191352     -0.0397084
     43.0193852     -0.0140006
     43.0196352     -0.0213310
     43.0198852      0.0052207
     43.0201352      0.0462155
     43.0203852      0.0271537
     43.0206352      0.0008858
     43.0208852      0.0495802
     43.0211352      0.0157608
     43.0213852     -0.0187844
     43.0216352     -0.0011316
     43.0218852     -0.0175242
     43.0221352      0.0098367
     43.0223852     -0.0341426
     43.0226352      0.0593735
     43.0228852     -0.0083818
     43.0231352      0.0002906
     43.0233852     -0.0012190
     43.0236352     -0.0026812
     43.0238852      0.0254743
     43.0241352      0.0233180
     43.0243852     -0.0053380
     43.0246352     -0.0030994
     43.0248852      0.0092487
     43.0251352     -0.0231367
     43.0253852     -0.0077066
     43.0256352     -0.0287238
     43.0258852      0.0089913
     43.0261352     -0.0175883
     43.0263852      0.0014737
     43.0266352     -0.0019467
     43.0268852     -0.0497398
     43.0271352      0.0196268
     43.0273852     -0.0092166
     43.0276352      0.0207493
     43.0278852     -0.0008132
     43.0281352     -0.0043079
     43.0283852      0.0109272
     43.0286352      0.0030560
     43.0288852      0.0035979
     43.0291352     -0.0008183
     43.0293852      0.0202197
     43.0296352     -0.0266361
     43.0298852     -0.0109053
     43.0301352      0.0091129
     43.0303852     -0.0319604
     43.0306352      0.0105343
     43.0308852     -0.0353632
     43.0311352      0.0104910
     43.0313852     -0.0260024
     43.0316352      0.0107528
     43.0318852      0.0009499
     43.0321352      0.0048785
     43.0323852      0.0371148
     43.0326352     -0.0153730
     43.0328852      0.0098503
     43.0331352      0.0115181
     43.0333852     -0.0277276
     43.0336352     -0.0064101
     43.0338852      0.0260319
     43.0341352     -0.0389685
     43.0343852      0.0084408
     43.0346352      0.0216111
     43.0348852      0.0142277
     43.0351352     -0.0267652
     43.0353852      0.0070104
     43.0356352      0.0088347
     43.0358852      0.0032292
     43.0361352     -0.0049752
     43.0363852      0.0081840
     43.0366352      0.0054113
     43.0368852      0.0113818
     43.0371352     -0.0124486
     43.0373852      0.0062437
     43.0376352     -0.0117169
     43.0378852      0.0065128
     43.0381352      0.0000093
     43.0383852     -0.0245660
     43.0386352      0.0202387
     43.0388852      0.0467393
     43.0391352     -0.0157778
     43.0393852     -0.0098211
     43.0396352     -0.0232991
     43.0398852     -0.0232716
     43.0401352      0.0094986
     43.0403852      0.0261718
     43.0406352      0.0518782
     43.0408852      0.0347364
     43.0411352     -0.0022185
     43.0413852      0.0002739
     43.0416352      0.0290453
     43.0418852     -0.0028908
     43.0421352      0.0295004
     43.0423852     -0.0297938
     43.0426352     -0.0243337
     43.0428852     -0.0097132
     43.0431352      0.0015035
     43.0433852      0.0138301
     43.0436352     -0.0089506
     43.0438852      0.0184992
     43.0441352     -0.0244028
     43.0443852     -0.0050368
     43.0446352      0.0109202
     43.0448852      0.0365479
     43.0451352      0.0290356
     43.0453852      0.0184674
     43.0456352     -0.0010224
     43.0458852      0.0338473
     43.0461352      0.0100895
     43.0463852     -0.0028025
     43.0466352     -0.0138571
     43.0468852      0.0151078
     43.0471352     -0.0290627
     43.0473852      0.0166400
     43.0476352      0.0103829
     43.0478852     -0.0156091
     43.0481352     -0.0172047
     43.0483852      0.0099597
     43.0486352     -0.0308423
     43.0488852     -0.0253298
     43.0491352      0.0151742
     43.0493852      0.0180224
     43.0496352     -0.0008839
     43.0498852     -0.0094983
     43.0501352      0.0328758
     43.0503852      0.0035090
     43.0506352     -0.0096075
     43.0508852     -0.0261703
     43.0511352     -0.0001934
     43.0513852      0.0094245
     43.0516352     -0.0143412
     43.0518852     -0.0031167
     43.0521352      0.0105659
     43.0523852     -0.0073729
     43.0526352      0.0004482
     43.0528852      0.0101963
     43.0531352      0.0255300
     43.0533852      0.0006229
     43.0536352      0.0169857
     43.0538852      0.0400851
     43.0541352     -0.0123329
     43.0543852     -0.0042431
     43.0546352     -0.0217501
     43.0548852      0.0040062
     43.0551352      0.0399410
     43.0553852      0.0034892
     43.0556352     -0.0298254
     43.0558852      0.0331238
     43.0561352     -0.0076344
     43.0563852     -0.0145095
     43.0566352      0.0176079
     43.0568852      0.0044356
     43.0571352      0.0026466
     43.0573852      0.0110789
     43.0576352     -0.0163066
     43.0578852     -0.0186398
     43.0581352     -0.0351599
     43.0583852     -0.0248174
     43.0586352     -0.0140390
     43.0588852      0.0237206
     43.0591352     -0.0227875
     43.0593852      0.0061781
     43.0596352     -0.0174679
     43.0598852      0.0292304
     43.0601352     -0.0140613
     43.0603852     -0.0205329
     43.0606352      0.0166646
     43.0608852     -0.0049655
     43.0611352     -0.0231354
     43.0613852     -0.0077726
     43.0616352      0.0137990
     43.0618852      0.0008153
     43.0621352     -0.0293390
     43.0623852     -0.0150644
     43.0626352     -0.0135198
     43.0628852      0.0097065
     43.0631352      0.0186477
     43.0633852      0.0189463
     43.0636352     -0.0175863
     43.0638852      0.0154778
     43.0641352     -0.0056335
     43.0643852      0.0096601
     43.0646352     -0.0128517
     43.0648852      0.0414522
     43.0651352     -0.0078099
     43.0653852      0.0020916
     43.0656352     -0.0242146
     43.0658852      0.0200373
     43.0661352     -0.0160883
     43.0663852      0.0104050
     43.0666352      0.0022181
     43.0668852     -0.0034404
     43.0671352     -0.0238621
     43.0673852      0.0231089
     43.0676352     -0.0132312
     43.0678852      0.0455396
     43.0681352     -0.0015367
     43.0683852      0.0117613
     43.0686352     -0.0040013
     43.0688852      0.0139048
     43.0691352     -0.0009178
     43.0693852     -0.0094423
     43.0696352     -0.0131006
     43.0698852      0.0186893
     43.0701352     -0.0157118
     43.0703852     -0.0008182
     43.0706352     -0.0184994
     43.0708852      0.0307756
     43.0711352      0.0140287
     43.0713852      0.0008511
     43.0716352      0.0144714
     43.0718852      0.0008586
     43.0721352     -0.0102261
     43.0723852      0.0290687
     43.0726352     -0.0285224
     43.0728852     -0.0103815
     43.0731352     -0.0190433
     43.0733852     -0.0224199
     43.0736352      0.0034289
     43.0738852     -0.0074446
     43.0741352      0.0106486
     43.0743852      0.0082189
     43.0746352      0.0055713
     43.0748852      0.0213623
     43.0751352     -0.0180744
     43.0753852     -0.0154567
     43.0756352     -0.0250181
     43.0758852     -0.0085353
     43.0761352     -0.0087860
     43.0763852      0.0218289
     43.0766352     -0.0031008
     43.0768852     -0.0116474
     43.0771352     -0.0101355
     43.0773852      0.0059304
     43.0776352     -0.0159957
     43.0778852      0.0023718
     43.0781352      0.0038501
     43.0783852      0.0090618
     43.0786352     -0.0118996
     43.0788852      0.0210615
     43.0791352     -0.0149653
     43.0793852      0.0280258
     43.0796352      0.0059535
     43.0798852      0.0241032
     43.0801352     -0.0109948
     43.0803852      0.0644864
     43.0806352     -0.0462497
     43.0808852      0.0238543
     43.0811352     -0.0035250
     43.0813852     -0.0071777
     43.0816352     -0.0051221
     43.0818852      0.0042477
     43.0821352      0.0108702
     43.0823852      0.0236395
     43.0826352      0.0008081
     43.0828852      0.0349242
     43.0831352     -0.0296301
     43.0833852      0.0098031
     43.0836352     -0.0193234
     43.0838852      0.0263305
     43.0841352      0.0036381
     43.0843852      0.0365808
     43.0846352     -0.0011357
     43.0848852     -0.0005251
     43.0851352     -0.0408824
     43.0853852     -0.0091238
     43.0856352      0.0179462
     43.0858852     -0.0049970
